"['4/4/14', '4/5/14']","[0.5584014654159546, -0.283161997795105, -1.167353868484497, -0.38840973377227783, 0.2267930954694748, 0.6084191799163818, 0.6734259724617004, -0.27161315083503723, 1.0796178579330444, 0.18519297242164612, -0.5760922431945801, 0.36816632747650146, -0.14245976507663727, 0.8281680941581726, -0.27431532740592957, 0.5591975450515747, -0.015791943296790123, -0.5347896814346313, 0.10705046355724335, 0.331837922334671]"
"['4/5/14', '4/6/14']","[0.9608477354049683, -0.20918960869312286, -1.245644211769104, -0.29921334981918335, -0.051701221615076065, 0.672818660736084, 1.060726523399353, -0.47632962465286255, 1.5628656148910522, 0.09593702107667923, -0.543274462223053, 0.356474369764328, -0.22220461070537567, 0.9796439409255981, -0.4233289659023285, 0.7241485714912415, 0.13884803652763367, -0.8450862169265747, 0.3304564356803894, 0.5725753307342529]"
"['4/6/14', '4/7/14']","[0.7833303809165955, -0.17481519281864166, -1.3196579217910767, -0.3079282343387604, -0.1742565631866455, 0.7061787247657776, 1.0977592468261719, -0.6489740014076233, 1.4515799283981323, 0.07692386209964752, -0.4851919710636139, 0.06733030080795288, -0.07624480128288269, 0.9365715980529785, -0.3956120014190674, 0.7221643328666687, 0.255724161863327, -0.633623480796814, 0.09238655120134354, 0.5007930397987366]"
"['4/7/14', '4/8/14']","[0.8016566038131714, -0.21719197928905487, -1.2081291675567627, -0.36935198307037354, 0.08058488368988037, 0.6540820598602295, 0.9166607856750488, -0.5908300280570984, 1.4616576433181763, 0.14557963609695435, -0.5515342950820923, 0.3288116455078125, -0.16881100833415985, 0.9270233511924744, -0.3031040132045746, 0.6655175089836121, 0.25214505195617676, -0.5818292498588562, 0.22628751397132874, 0.39427921175956726]"
"['4/8/14', '4/9/14']","[0.7340224385261536, -0.14065764844417572, -1.0652998685836792, -0.08675788342952728, -0.3144364356994629, 0.7164236903190613, 0.8770976066589355, -0.498807430267334, 1.1757432222366333, 0.004778953269124031, -0.5276429653167725, -0.008162397891283035, -0.22067071497440338, 0.6716977953910828, -0.2461661398410797, 0.8060962557792664, 0.19905124604701996, -0.6567151546478271, 0.09386754781007767, 0.3083619773387909]"
"['4/9/14', '4/11/14']","[0.6932398676872253, -0.19218288362026215, -1.2103636264801025, -0.2372989058494568, -0.02573176473379135, 0.5196070671081543, 0.8991879820823669, -0.3636547029018402, 1.2073243856430054, 0.2096109837293625, -0.5938296318054199, 0.14319674670696259, -0.13598839938640594, 0.7706528306007385, -0.16935113072395325, 0.7234391570091248, 0.018643755465745926, -0.511400043964386, 0.08144870400428772, 0.3884280025959015]"
"['4/11/14', '4/12/14']","[0.7765601277351379, -0.40208888053894043, -1.1652230024337769, -0.49531933665275574, 0.112722247838974, 0.4330206513404846, 0.9429376125335693, -0.26095259189605713, 1.256468653678894, 0.3302151560783386, -0.5144291520118713, 0.3509845435619354, -0.26884549856185913, 0.8607537746429443, -0.1083027794957161, 0.5607041120529175, -0.037530992180109024, -0.4664151072502136, 0.32273685932159424, 0.5361690521240234]"
"['4/12/14', '4/13/14']","[0.943428635597229, -0.2799479067325592, -1.370073676109314, -0.28797805309295654, -0.010140467435121536, 0.6578469276428223, 1.0902224779129028, -0.4965624213218689, 1.3821980953216553, 0.15473954379558563, -0.5478062629699707, 0.2174336165189743, -0.24475030601024628, 0.8521354794502258, -0.09333565831184387, 0.6943071484565735, 0.019330395385622978, -0.5374621152877808, 0.1680297702550888, 0.4767628014087677]"
"['4/13/14', '4/14/14']","[0.8143323659896851, -0.10993681848049164, -1.0076727867126465, -0.18676306307315826, -0.0531371533870697, 0.6113849878311157, 0.8030145168304443, -0.5228673815727234, 1.19380521774292, 0.09455431997776031, -0.3573392331600189, 0.08691174536943436, -0.06276596337556839, 0.5883690714836121, -0.1570776402950287, 0.5714056491851807, 0.2124924212694168, -0.42054784297943115, 0.11526184529066086, 0.2472594529390335]"
"['4/14/14', '4/16/14']","[0.7264910340309143, -0.15645703673362732, -0.849145233631134, -0.20540010929107666, -0.01581602543592453, 0.5820195078849792, 0.6858723759651184, -0.3918972909450531, 1.0706570148468018, 0.09048392623662949, -0.2558750808238983, 0.11691194772720337, 0.026325460523366928, 0.7310954928398132, -0.29802563786506653, 0.5310598611831665, 0.196672722697258, -0.4464614689350128, 0.2609102725982666, 0.25979170203208923]"
"['4/16/14', '4/18/14']","[0.6298837065696716, -0.22193653881549835, -0.9138975739479065, -0.3172961473464966, 0.05270209535956383, 0.5818138718605042, 0.5410634875297546, -0.3458960950374603, 0.800884485244751, 0.1139618381857872, -0.20293454825878143, 0.29439860582351685, 0.010856804437935352, 0.7759587168693542, -0.36189544200897217, 0.30185750126838684, 0.1712586134672165, -0.4276067912578583, 0.05296178162097931, 0.3757040798664093]"
"['4/18/14', '4/19/14']","[0.49978503584861755, -0.4403870701789856, -1.147408366203308, -0.41420072317123413, -0.06599827110767365, 0.38513073325157166, 0.7530269026756287, -0.246052086353302, 0.7435421347618103, 0.180540069937706, -0.29699474573135376, 0.34795594215393066, -0.5751984715461731, 0.5820395350456238, -0.14542701840400696, 0.5542451739311218, 0.12416885793209076, -0.30602145195007324, -0.03060859628021717, 0.4382467567920685]"
"['4/19/14', '4/20/14']","[0.8487230539321899, -0.32844269275665283, -1.1171200275421143, -0.2531582713127136, 0.04048026725649834, 0.6366626024246216, 1.0047938823699951, -0.5206207633018494, 1.3175076246261597, 0.06514938175678253, -0.6266325116157532, 0.16287793219089508, -0.24786509573459625, 0.7795069217681885, -0.2873777151107788, 0.6324049830436707, 0.06054947152733803, -0.6668094992637634, -0.04117272049188614, 0.5488171577453613]"
"['4/20/14', '4/21/14']","[0.9633956551551819, -0.5182493329048157, -0.9355816841125488, -0.22573426365852356, 0.001104272436350584, 0.46841877698898315, 0.7936258912086487, -0.2101108431816101, 1.304444432258606, 0.06207289919257164, -0.6221485733985901, 0.44508787989616394, -0.4190846085548401, 0.6750057339668274, -0.3304643929004669, 0.261529803276062, 0.05337975546717644, -0.5025421380996704, 0.082998126745224, 0.6389451622962952]"
"['4/21/14', '4/22/14']","[0.8992917537689209, -0.22245480120182037, -1.0549249649047852, -0.28064894676208496, 0.1260349303483963, 0.5651625394821167, 0.9746540784835815, -0.5333433747291565, 1.4885488748550415, 0.13785803318023682, -0.5885393023490906, 0.19490450620651245, -0.19405530393123627, 0.7448815703392029, -0.1319071650505066, 0.5377906560897827, 0.0851878672838211, -0.48299068212509155, 0.18224474787712097, 0.4130900800228119]"
"['4/22/14', '4/23/14']","[0.8532553911209106, -0.17576181888580322, -1.147556185722351, -0.20564182102680206, 0.03963428735733032, 0.47073912620544434, 1.0707111358642578, -0.5772058963775635, 1.3613492250442505, 0.0902784913778305, -0.5304288864135742, 0.25432288646698, -0.1139029860496521, 0.645922064781189, 0.06074412167072296, 0.8476570248603821, 0.1748930662870407, -0.42307472229003906, 0.17368297278881073, 0.3635733723640442]"
"['4/23/14', '4/24/14']","[0.5826956629753113, 0.004756181500852108, -0.8956637382507324, -0.12956750392913818, 0.13461259007453918, 0.4755909740924835, 0.5718173980712891, -0.2697298526763916, 0.8701245188713074, 0.22426541149616241, -0.5018720030784607, 0.1575997918844223, 0.008856638334691525, 0.6008324027061462, 0.018836798146367073, 0.4716477692127228, -0.13439929485321045, -0.3247698247432709, 0.056065917015075684, 0.2672598659992218]"
"['4/24/14', '4/25/14']","[0.38737156987190247, -0.014888525009155273, -0.7965149283409119, -0.3166504502296448, 0.19348876178264618, 0.4478360712528229, 0.5590751767158508, -0.2737877368927002, 1.0024913549423218, 0.30571502447128296, -0.5947785973548889, -0.030965212732553482, 0.07394598424434662, 0.5624560713768005, -0.20985206961631775, 0.5427483320236206, -0.14927060902118683, -0.37766459584236145, 0.10146128386259079, 0.2623557150363922]"
"['4/25/14', '4/26/14']","[0.808295726776123, -0.19707705080509186, -1.182741641998291, -0.40614694356918335, 0.15940356254577637, 0.5742098093032837, 1.0338691473007202, -0.4812297523021698, 1.4305387735366821, 0.09246956557035446, -0.5029010772705078, 0.37444043159484863, -0.19912771880626678, 0.8923876881599426, -0.15147307515144348, 0.6383386254310608, 0.023742932826280594, -0.6144387125968933, 0.3023739457130432, 0.39411574602127075]"
"['4/26/14', '4/27/14']","[0.8954801559448242, -0.18703323602676392, -1.3599092960357666, -0.33305424451828003, 0.0794157162308693, 0.6833130717277527, 1.2289847135543823, -0.552126407623291, 1.58295738697052, 0.0015959255397319794, -0.460593581199646, 0.10329743474721909, -0.2318287342786789, 0.9197583198547363, -0.29179155826568604, 0.8174683451652527, -0.002766307443380356, -0.7524706125259399, 0.36733824014663696, 0.5264870524406433]"
"['4/27/14', '5/1/14']","[0.7453417181968689, -0.29527828097343445, -1.1157130002975464, -0.27686628699302673, 0.06125509366393089, 0.5949898958206177, 0.7884668707847595, -0.3163425326347351, 1.2120685577392578, -0.047024503350257874, -0.38912469148635864, 0.23053885996341705, -0.1159910038113594, 0.7185923457145691, -0.2897477447986603, 0.5979308485984802, 0.1345324069261551, -0.5643741488456726, 0.13245055079460144, 0.44112125039100647]"
"['5/1/14', '5/2/14']","[0.7560694813728333, -0.21673651039600372, -1.0082530975341797, -0.5122661590576172, 0.38141679763793945, 0.7620614171028137, 0.6826651096343994, -0.4308024048805237, 1.156630039215088, 0.3102703094482422, -0.2449730485677719, 0.4168010652065277, 0.04416026175022125, 0.9148853421211243, -0.24483701586723328, 0.3686571717262268, 0.19413429498672485, -0.485932856798172, 0.4559321999549866, 0.29325252771377563]"
"['5/2/14', '5/3/14']","[0.8827407360076904, -0.07703790068626404, -1.2018004655838013, -0.22916275262832642, -0.09359848499298096, 0.7133233547210693, 1.1147589683532715, -0.4976441264152527, 1.4785438776016235, 0.01176001038402319, -0.3812084197998047, 0.03420211374759674, -0.08958932012319565, 0.7781512141227722, -0.2206612527370453, 0.8504757881164551, 0.21073418855667114, -0.6987155675888062, 0.353635311126709, 0.3774271011352539]"
"['5/3/14', '5/4/14']","[0.7900381088256836, 0.05440608784556389, -0.9672006368637085, 0.009460238739848137, -0.3333703577518463, 0.5400850772857666, 1.0299665927886963, -0.5239960551261902, 1.215749740600586, -0.08649764209985733, -0.47175702452659607, 0.02087310329079628, 0.0008903713896870613, 0.5058874487876892, -0.09996882826089859, 0.7286357879638672, 0.17970053851604462, -0.4917255938053131, 0.14951080083847046, 0.2633613049983978]"
"['5/4/14', '5/6/14']","[0.734413206577301, -0.1944044828414917, -1.0059090852737427, -0.2838527262210846, 0.09607341885566711, 0.5771857500076294, 0.8113172054290771, -0.5280536413192749, 1.1702462434768677, 0.055335674434900284, -0.42958036065101624, 0.32870838046073914, 0.011522402055561543, 0.6034082174301147, -0.14057978987693787, 0.6641100645065308, 0.30055633187294006, -0.4471609890460968, 0.08127495646476746, 0.2879025340080261]"
"['5/6/14', '5/7/14']","[0.8468592762947083, -0.15601450204849243, -1.2520264387130737, -0.2668192684650421, -0.18082433938980103, 0.6792993545532227, 1.179479718208313, -0.6427189111709595, 1.4754656553268433, 0.0076970299705863, -0.5196431279182434, 0.10840891301631927, -0.15613366663455963, 0.7789591550827026, -0.18639609217643738, 0.8274814486503601, 0.25105464458465576, -0.5871032476425171, 0.17031696438789368, 0.2995070219039917]"
"['5/7/14', '5/8/14']","[0.8402236700057983, -0.22293299436569214, -1.0027517080307007, -0.3250538408756256, 0.01949601247906685, 0.7546104192733765, 0.9568024277687073, -0.4982512593269348, 1.392169713973999, 0.13566118478775024, -0.21727417409420013, 0.09455721080303192, 0.18201710283756256, 0.8971135020256042, -0.3125368058681488, 0.6819380521774292, 0.25050026178359985, -0.48280349373817444, 0.5237160921096802, 0.28732311725616455]"
"['5/8/14', '5/9/14']","[0.7226479053497314, -0.30119046568870544, -1.295748233795166, -0.6162298917770386, 0.3828134834766388, 0.6539235711097717, 0.7517220973968506, -0.24057653546333313, 1.2042763233184814, 0.31422924995422363, -0.5732826590538025, 0.45714542269706726, -0.06942074745893478, 0.9444959163665771, -0.09771258383989334, 0.44586560130119324, -0.11943519115447998, -0.518710196018219, 0.17650902271270752, 0.36285126209259033]"
"['5/9/14', '5/10/14']","[0.9096535444259644, -0.22981928288936615, -1.1935408115386963, -0.30714279413223267, 0.08419562876224518, 0.7609284520149231, 0.9796062707901001, -0.48600244522094727, 1.486311435699463, 0.018868090584874153, -0.4697432816028595, 0.31057095527648926, -0.25355273485183716, 0.9038244485855103, -0.17283320426940918, 0.6253442168235779, -0.021691929548978806, -0.7167808413505554, 0.3207520842552185, 0.31961560249328613]"
"['5/10/14', '5/11/14']","[0.734650731086731, -0.0205867737531662, -1.1025795936584473, -0.1260438859462738, 0.20092453062534332, 0.5752371549606323, 0.7316322922706604, -0.3948139250278473, 1.5253208875656128, 0.10956808179616928, -0.47432205080986023, 0.007934518158435822, 0.17431573569774628, 0.8907939195632935, -0.2561230957508087, 0.38433048129081726, -0.08694833517074585, -0.2555660903453827, 0.2330707162618637, 0.34679755568504333]"
"['5/11/14', '5/12/14']","[0.10884328186511993, -0.0022098952904343605, -0.19470928609371185, 0.04355638846755028, -0.06334483623504639, 0.20552588999271393, -0.04410601034760475, 0.028036966919898987, 0.06438487768173218, -0.027072634547948837, -0.09717077761888504, 0.0541561059653759, 0.0713324174284935, 0.06858134269714355, -0.06832356750965118, 0.18913833796977997, 0.12317129969596863, -0.11254359781742096, -0.007020503282546997, -0.10276836901903152]"
"['5/12/14', '5/13/14']","[0.7952749133110046, -0.35012444853782654, -1.2945467233657837, -0.3584192991256714, 0.08429159969091415, 0.5388278961181641, 0.8021484017372131, -0.23703235387802124, 1.301235556602478, 0.09698507189750671, -0.39036625623703003, 0.2968558371067047, -0.3357093334197998, 0.9162896275520325, -0.36857402324676514, 0.47563859820365906, -0.14895956218242645, -0.6293639540672302, 0.26055479049682617, 0.5776443481445312]"
"['5/13/14', '5/14/14']","[0.7034320831298828, -0.2898123860359192, -0.89109206199646, -0.2531333863735199, -0.0730162262916565, 0.6039528846740723, 0.6661624312400818, -0.3318434953689575, 1.0938125848770142, -0.07485014945268631, -0.27498385310173035, 0.2712813913822174, -0.2517479956150055, 0.6380867958068848, -0.38403192162513733, 0.45302411913871765, 0.17894576489925385, -0.5753086805343628, 0.27323445677757263, 0.3613949716091156]"
"['5/14/14', '5/15/14']","[0.7501004934310913, -0.15616044402122498, -1.2306846380233765, -0.24524375796318054, 0.0854039117693901, 0.6264575123786926, 0.8421951532363892, -0.45119529962539673, 1.2326083183288574, 0.18752767145633698, -0.33266404271125793, -0.04501553997397423, -0.1057891920208931, 0.9618069529533386, -0.2675231695175171, 0.6042991280555725, -0.0783405750989914, -0.5529302358627319, 0.1960449069738388, 0.30142855644226074]"
"['5/15/14', '5/16/14']","[0.7931829690933228, -0.29648736119270325, -1.2964903116226196, -0.3449768126010895, 0.09757921099662781, 0.6909787654876709, 1.0126811265945435, -0.34672310948371887, 1.384129524230957, -0.01739717274904251, -0.409089595079422, 0.3448652923107147, -0.19112247228622437, 0.7599587440490723, -0.20108109712600708, 0.8334392309188843, 0.1740717738866806, -0.629257082939148, 0.32725733518600464, 0.4535248577594757]"
"['5/16/14', '5/17/14']","[0.7241733074188232, -0.07825428247451782, -0.8206697106361389, -0.1749538779258728, 0.04409291222691536, 0.47374841570854187, 0.6287578344345093, -0.4311792254447937, 1.1523224115371704, 0.11999659985303879, -0.3125797510147095, 0.053086914122104645, 0.07452176511287689, 0.7267265915870667, -0.2802537977695465, 0.2883816361427307, 0.02354365587234497, -0.4091108739376068, 0.2496936172246933, 0.4366200864315033]"
"['5/17/14', '5/18/14']","[0.8032686710357666, -0.10947582125663757, -1.1765295267105103, -0.32870423793792725, 0.1847396343946457, 0.5976752638816833, 1.0594183206558228, -0.49291378259658813, 1.436936378479004, -0.015479553490877151, -0.456186443567276, 0.23676303029060364, -0.15160933136940002, 0.750441312789917, -0.1651988923549652, 0.6668983101844788, -0.060603756457567215, -0.5923298597335815, 0.28437480330467224, 0.5642138719558716]"
"['5/18/14', '5/20/14']","[0.6240600347518921, -0.12281721085309982, -0.9031609296798706, -0.39878183603286743, 0.08802127838134766, 0.4634462296962738, 0.7920735478401184, -0.32730937004089355, 1.0846856832504272, 0.03168974816799164, -0.5728784203529358, 0.23327597975730896, -0.15394480526447296, 0.661281168460846, -0.20408779382705688, 0.5357391834259033, -0.2784646153450012, -0.5936388373374939, 0.0540258064866066, 0.40321236848831177]"
"['5/20/14', '5/21/14']","[0.7296040654182434, -0.24889113008975983, -1.221760630607605, -0.3489213287830353, 0.18494431674480438, 0.5882703065872192, 0.779895544052124, -0.2553708553314209, 1.2508842945098877, 0.12317804247140884, -0.38613709807395935, 0.35137680172920227, -0.18624022603034973, 0.8053235411643982, -0.24828481674194336, 0.5324664115905762, -0.07641935348510742, -0.5379095673561096, 0.31426921486854553, 0.4427652359008789]"
"['5/21/14', '5/22/14']","[0.8502365350723267, -0.23311160504817963, -1.1094485521316528, -0.3955794870853424, -0.010447710752487183, 0.6055042147636414, 1.097848653793335, -0.4724259674549103, 1.5243520736694336, -0.01735745370388031, -0.396445631980896, 0.28438445925712585, -0.20786848664283752, 0.8397862911224365, -0.2095106542110443, 0.8648104071617126, 0.18609954416751862, -0.7326188087463379, 0.3946419358253479, 0.38971641659736633]"
