5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,0.81760395,5.18E-05,5.18E-05,0.003810098,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,0.176150719,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05
2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,0.356707157,2.19E-05,2.19E-05,0.066265693,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,0.575999828,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05
0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.262386123,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.732715918,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041,0.000102041
5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,0.479819179,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,0.517725578,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05,5.12E-05
4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,0.244100137,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,0.753624981,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05
6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,0.613978615,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,0.382853069,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05,6.60E-05
1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,0.075327698,1.06E-05,0.272792747,0.356033946,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,0.122376134,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,0.17299404,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05
2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,0.778753841,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,0.218617809,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,0.00147639,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05,2.45E-05
3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,0.405990901,3.21E-05,3.21E-05,0.592468168,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05
2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,0.521994541,2.53E-05,2.53E-05,0.184623143,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,0.292190934,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05,2.53E-05
3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,0.721861624,3.32E-05,3.32E-05,0.276546336,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05
2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,0.933419445,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,0.065164626,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05
2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,0.123917075,2.06E-05,0.500964969,0.261268332,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,0.112902146,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05,2.06E-05
2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,0.431348668,2.59E-05,2.59E-05,0.497635186,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,0.069800105,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05
4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,0.948865384,4.34E-05,0.049052187,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05
2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,0.745317623,2.39E-05,2.39E-05,0.253534052,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05
2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.89E-05,0.264921211,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,0.73392013,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05,2.40E-05
4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,0.232187972,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,0.765692822,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05,4.42E-05
3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,0.653697224,3.86E-05,3.86E-05,0.095826961,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,0.248661144,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05,3.86E-05
2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,0.219683591,2.88E-05,2.88E-05,0.778935114,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05
1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,0.364201812,0.430340162,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,0.204853524,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05,1.29E-05
1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,0.514182166,0.382503188,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,0.102473859,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05,1.79E-05
1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,0.289557887,1.93E-05,1.93E-05,0.497897453,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,0.211637324,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05
0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.137826304,0.257243688,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.586853085,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615,0.000384615
2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,0.770515639,2.90E-05,2.90E-05,0.228091038,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05
2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,0.819704549,2.36E-05,2.36E-05,0.179163376,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05
1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,0.59251586,1.86E-05,0.098573017,0.097085312,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,0.210971586,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05,1.86E-05
1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,0.472986147,1.03E-05,1.03E-05,0.526521545,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.0001,0.0001,0.0001,0.0001,0.0001,0.9951,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,0.372259207,3.11E-05,3.11E-05,0.552186404,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,0.074092492,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05
4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,0.066343694,4.11E-05,4.11E-05,0.931685054,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05,4.11E-05
2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,0.237555043,2.08E-05,2.08E-05,0.277336009,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,0.484131817,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05
3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,0.762773847,3.16E-05,3.16E-05,0.235707165,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05
2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,0.053441011,2.46E-05,2.46E-05,0.945376723,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05
3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,0.780270315,3.74E-05,0.217935292,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05
0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.516392132,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.472821351,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719,0.000224719
0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.131179423,0.000104167,0.000104167,0.792720119,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.071204625,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167,0.000104167
2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,0.462106369,2.73E-05,2.73E-05,0.536582155,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05,2.73E-05
1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,0.533791968,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,0.465293746,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05
3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,0.358026937,3.19E-05,3.19E-05,0.640441963,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05,3.19E-05
