"['5/1/14', '4/27/14']","[1.7866268157958984, 0.4443676769733429, 0.1020718589425087, 2.2396697998046875, 3.985750436782837]"
"['5/2/14', '5/1/14']","[4.7850728034973145, -1.6964634656906128, 1.2084797620773315, 2.2150893211364746, 6.362741947174072]"
"['5/3/14', '5/2/14']","[1.6925996541976929, 0.24728572368621826, 0.08560953289270401, 2.5099565982818604, 4.734152793884277]"
"['5/4/14', '5/3/14']","[3.1599831581115723, 0.08959373086690903, 1.7296690940856934, 1.8548650741577148, 4.4773759841918945]"
"['5/6/14', '5/4/14']","[3.0239195823669434, -0.24732163548469543, 1.2805681228637695, 2.342658758163452, 4.867902755737305]"
"['5/7/14', '5/6/14']","[3.5559895038604736, -1.0704317092895508, 1.5667048692703247, 2.1821413040161133, 5.287481784820557]"
"['5/8/14', '5/7/14']","[2.4617724418640137, -0.21777869760990143, 1.4845777750015259, 2.6613214015960693, 4.650720596313477]"
"['5/9/14', '5/8/14']","[3.265371799468994, -0.06885655969381332, 1.820872187614441, 2.7213399410247803, 5.654309272766113]"
"['5/10/14', '5/9/14']","[1.7179419994354248, -0.5428922772407532, -0.2212829887866974, 3.713787078857422, 6.1188178062438965]"
"['5/11/14', '5/10/14']","[4.836677074432373, -1.5534460544586182, 0.6818759441375732, 2.437721014022827, 6.5460286140441895]"
"['5/12/14', '5/11/14']","[2.415550470352173, 0.518018901348114, 0.8184149265289307, 3.8217945098876953, 4.914431095123291]"
"['5/13/14', '5/12/14']","[1.9687528610229492, 1.346945881843567, 1.7988529205322266, 2.943049907684326, 3.8967223167419434]"
"['5/14/14', '5/13/14']","[2.103628396987915, 1.522107720375061, 1.8214261531829834, 3.30063796043396, 4.0810136795043945]"
"['5/15/14', '5/14/14']","[2.933978319168091, 0.37901943922042847, 1.2376458644866943, 2.8691465854644775, 6.002723693847656]"
"['5/16/14', '5/15/14']","[4.22359561920166, 0.16672608256340027, 1.8906970024108887, 2.797027587890625, 4.909480571746826]"
"['5/17/14', '5/16/14']","[2.266491174697876, 0.23405112326145172, 0.3720566928386688, 3.6118388175964355, 6.6811203956604]"
"['5/18/14', '5/17/14']","[1.6196017265319824, 1.3519668579101562, 1.7301700115203857, 3.7596845626831055, 4.18901252746582]"
"['5/20/14', '5/18/14']","[3.418776273727417, -0.03853635489940643, 0.7061789035797119, 3.8797848224639893, 7.892916202545166]"
"['5/21/14', '5/20/14']","[3.8204433917999268, 0.012289906851947308, 0.9887447357177734, 4.0734052658081055, 8.205230712890625]"
"['5/22/14', '5/21/14']","[4.919986724853516, -0.1807037889957428, 2.415850877761841, 3.652874708175659, 7.414011478424072]"
"['5/23/14', '5/22/14']","[4.434147357940674, -0.7772220373153687, 0.892275333404541, 4.029584884643555, 10.201443672180176]"
"['5/24/14', '5/23/14']","[4.646724700927734, -0.9201863408088684, 1.5165510177612305, 4.153311252593994, 9.06655216217041]"
"['5/25/14', '5/24/14']","[1.6215944290161133, 3.0559990406036377, 1.330963134765625, 4.747553825378418, 4.796401500701904]"
"['5/26/14', '5/25/14']","[1.4943642616271973, 1.2499486207962036, 0.9761788845062256, 5.6179890632629395, 7.127145290374756]"
"['5/27/14', '5/26/14']","[3.7630836963653564, 0.1801607310771942, 0.575420618057251, 4.70802116394043, 8.82339859008789]"
"['5/28/14', '5/27/14']","[2.3988988399505615, 1.1605643033981323, 1.925732135772705, 5.431479454040527, 7.105389595031738]"
"['5/29/14', '5/28/14']","[3.2939279079437256, 1.0465197563171387, 2.3626961708068848, 4.983597278594971, 6.872262477874756]"
"['5/30/14', '5/29/14']","[1.1435147523880005, 3.021969795227051, 3.301220655441284, 5.617293834686279, 4.132718086242676]"
"['5/31/14', '5/30/14']","[0.6334786415100098, 2.7807118892669678, 1.8344323635101318, 5.763391971588135, 5.499699115753174]"
"['6/1/14', '5/31/14']","[1.839432954788208, 1.9247167110443115, 1.876868486404419, 5.5377960205078125, 6.430895805358887]"
"['6/3/14', '6/1/14']","[2.625609874725342, 1.5197807550430298, 1.385817527770996, 5.691601753234863, 7.535401821136475]"
"['6/4/14', '6/3/14']","[3.3205902576446533, 0.5105729103088379, 0.33493706583976746, 5.676754951477051, 9.909720420837402]"
"['6/5/14', '6/4/14']","[2.835866928100586, 0.7458363771438599, 1.0429649353027344, 5.594468116760254, 9.392769813537598]"
"['6/6/14', '6/5/14']","[2.9194529056549072, 1.4102768898010254, 2.6318559646606445, 5.91042423248291, 8.09029483795166]"
"['6/7/14', '6/6/14']","[4.1914520263671875, 2.1919329166412354, 2.2481725215911865, 4.84951639175415, 7.488644123077393]"
"['6/8/14', '6/7/14']","[1.8446593284606934, 2.211012840270996, 1.0740892887115479, 6.192934989929199, 8.144381523132324]"
"['6/9/14', '6/8/14']","[1.0744922161102295, 4.423342227935791, 1.4089574813842773, 6.099239349365234, 6.725918292999268]"
"['6/10/14', '6/9/14']","[-0.13519299030303955, 2.7100534439086914, 0.2892305552959442, 7.587115287780762, 8.099419593811035]"
"['6/11/14', '6/10/14']","[-0.4017341136932373, 3.5888352394104004, 0.3136117160320282, 7.2384796142578125, 6.459102153778076]"
"['6/12/14', '6/11/14']","[0.49451524019241333, 1.8549476861953735, 0.7701280117034912, 7.758482933044434, 8.947746276855469]"
"['6/13/14', '6/12/14']","[2.5633716583251953, 1.894695520401001, 1.3713257312774658, 6.389055252075195, 9.23215103149414]"
"['6/14/14', '6/13/14']","[0.7133797407150269, 3.8107542991638184, 1.4838550090789795, 6.796947002410889, 7.757902145385742]"
"['6/15/14', '6/14/14']","[2.9951508045196533, 2.084681987762451, 1.783820390701294, 6.195892333984375, 8.72209358215332]"
"['6/16/14', '6/15/14']","[2.148519277572632, 2.8432464599609375, 0.7289083003997803, 6.541499137878418, 9.77236270904541]"
"['6/17/14', '6/16/14']","[3.239306688308716, 2.4251832962036133, 3.7712886333465576, 6.571139335632324, 7.011040687561035]"
"['6/18/14', '6/17/14']","[2.7391903400421143, 2.4249162673950195, 3.6185860633850098, 7.222624778747559, 8.270211219787598]"
"['6/20/14', '6/18/14']","[0.9747816920280457, 3.4154868125915527, 2.9916024208068848, 7.507445335388184, 6.967912673950195]"
"['6/21/14', '6/20/14']","[3.6920406818389893, 1.1974185705184937, 2.341078042984009, 7.134402751922607, 9.973512649536133]"
"['6/22/14', '6/21/14']","[3.1961567401885986, 1.4767664670944214, 1.0216963291168213, 7.184172630310059, 10.049468040466309]"
"['6/23/14', '6/22/14']","[2.9064266681671143, 1.2668452262878418, 1.097658395767212, 7.128505706787109, 10.583536148071289]"
"['6/24/14', '6/23/14']","[2.280466318130493, 1.6511732339859009, 0.4676778018474579, 8.10772705078125, 12.014237403869629]"
"['6/25/14', '6/24/14']","[1.8161320686340332, 3.1486423015594482, 0.8941824436187744, 7.715813636779785, 9.171299934387207]"
"['6/27/14', '6/25/14']","[4.277565956115723, 1.517075777053833, 1.9692370891571045, 7.4666876792907715, 10.15595531463623]"
"['6/28/14', '6/27/14']","[0.3357553482055664, 2.6788806915283203, 0.631295919418335, 9.317673683166504, 10.583184242248535]"
"['6/29/14', '6/28/14']","[1.8882040977478027, 2.6002402305603027, 1.6168649196624756, 8.78531551361084, 9.194368362426758]"
"['6/30/14', '6/29/14']","[3.4099249839782715, 2.125730514526367, 0.8034541606903076, 8.658709526062012, 11.683727264404297]"
"['7/1/14', '6/30/14']","[1.1605486869812012, 1.8602882623672485, 1.8648903369903564, 9.24783706665039, 10.978164672851562]"
"['7/2/14', '7/1/14']","[1.5715923309326172, 1.684169888496399, 1.2697160243988037, 9.308306694030762, 11.834654808044434]"
"['7/3/14', '7/2/14']","[0.8975238800048828, 2.4270668029785156, 1.0140597820281982, 9.491713523864746, 10.9967622756958]"
"['7/5/14', '7/3/14']","[1.2027941942214966, 2.54243803024292, 0.5745646953582764, 9.74044132232666, 12.00572681427002]"
"['7/6/14', '7/5/14']","[4.439478874206543, 2.877454996109009, 2.8150503635406494, 8.1108980178833, 9.84846305847168]"
"['7/7/14', '7/6/14']","[3.28332781791687, 3.353389024734497, 2.0017616748809814, 8.881394386291504, 12.430331230163574]"
"['7/9/14', '7/7/14']","[3.850220203399658, 2.8752777576446533, 1.1920092105865479, 8.655177116394043, 11.767662048339844]"
"['7/10/14', '7/9/14']","[0.719141960144043, 5.2363362312316895, 1.7814266681671143, 9.497803688049316, 9.74819278717041]"
"['7/11/14', '7/10/14']","[1.4510526657104492, 3.982463836669922, 1.565321683883667, 9.67080020904541, 10.868456840515137]"
"['7/12/14', '7/11/14']","[0.9023865461349487, 3.7547173500061035, 0.8900229930877686, 10.092926025390625, 10.8146333694458]"
"['7/13/14', '7/12/14']","[-0.5146127939224243, 5.307596683502197, 0.69968581199646, 10.757596969604492, 10.3123140335083]"
"['7/18/14', '7/13/14']","[-0.029327034950256348, 4.128787040710449, 0.49051353335380554, 10.446183204650879, 11.064887046813965]"
"['7/19/14', '7/18/14']","[0.46744441986083984, 4.274220943450928, -0.16614654660224915, 10.369231224060059, 11.912327766418457]"
"['7/20/14', '7/19/14']","[2.9827866554260254, 2.655890464782715, -0.10839774459600449, 9.54369831085205, 13.494856834411621]"
"['7/21/14', '7/20/14']","[0.8611867427825928, 4.047840595245361, 2.368089437484741, 10.699027061462402, 11.609624862670898]"
"['7/22/14', '7/21/14']","[1.2203848361968994, 4.474616527557373, 1.8843095302581787, 10.577631950378418, 11.082358360290527]"
"['7/23/14', '7/22/14']","[0.4168062210083008, 4.57916259765625, 1.0744645595550537, 10.893467903137207, 11.569366455078125]"
"['7/24/14', '7/23/14']","[0.8364046812057495, 4.431190490722656, 2.228623628616333, 10.833409309387207, 11.66828441619873]"
"['7/25/14', '7/24/14']","[2.2764856815338135, 4.290186405181885, 2.739718198776245, 10.479159355163574, 11.43326473236084]"
"['7/26/14', '7/25/14']","[1.74576997756958, 5.2890143394470215, 3.333416223526001, 10.818917274475098, 10.531745910644531]"
"['7/27/14', '7/26/14']","[0.46349990367889404, 5.474240779876709, 3.2846992015838623, 11.313918113708496, 10.564812660217285]"
"['7/29/14', '7/27/14']","[2.325105905532837, 5.187236309051514, 3.0141141414642334, 10.754464149475098, 11.446003913879395]"
"['7/30/14', '7/29/14']","[2.012749195098877, 4.387024402618408, 2.15307879447937, 10.78541374206543, 13.710089683532715]"
"['7/31/14', '7/30/14']","[-0.3494091033935547, 5.635153293609619, 1.1399681568145752, 11.62631893157959, 12.812888145446777]"
"['8/1/14', '7/31/14']","[0.7134381532669067, 6.508930206298828, 2.104841470718384, 11.13512134552002, 11.04919719696045]"
"['8/2/14', '8/1/14']","[0.6289331912994385, 4.89922571182251, 1.8319923877716064, 11.56840991973877, 12.242039680480957]"
"['8/3/14', '8/2/14']","[0.7547900676727295, 4.994443416595459, 1.0755650997161865, 11.886428833007812, 13.527922630310059]"
"['8/4/14', '8/3/14']","[-0.10019922256469727, 5.807800769805908, 1.73488450050354, 12.167122840881348, 11.450340270996094]"
"['8/5/14', '8/4/14']","[3.2516584396362305, 3.949307918548584, 1.4621765613555908, 11.141512870788574, 14.958921432495117]"
"['8/6/14', '8/5/14']","[3.37253999710083, 4.073074817657471, 2.1516430377960205, 11.385307312011719, 15.056290626525879]"
"['8/7/14', '8/6/14']","[0.49309325218200684, 6.464957237243652, 3.7488391399383545, 12.27309513092041, 11.32416820526123]"
"['8/8/14', '8/7/14']","[0.3529226779937744, 6.546431541442871, 3.2154767513275146, 12.577601432800293, 11.225855827331543]"
"['8/9/14', '8/8/14']","[1.710740327835083, 3.0030789375305176, 1.5459258556365967, 13.150346755981445, 17.701932907104492]"
"['8/10/14', '8/9/14']","[3.0085697174072266, 2.8653788566589355, 1.509293794631958, 12.510831832885742, 17.813762664794922]"
"['8/11/14', '8/10/14']","[2.0535459518432617, 5.435876369476318, 1.5042188167572021, 12.416016578674316, 14.391582489013672]"
"['8/13/14', '8/11/14']","[1.8689967393875122, 3.0393543243408203, 1.3325445652008057, 13.1455078125, 17.01132583618164]"
"['8/15/14', '8/13/14']","[-0.23751306533813477, 5.562493801116943, 0.5327599048614502, 13.481465339660645, 14.127387046813965]"
"['8/16/14', '8/15/14']","[1.1562089920043945, 7.331421375274658, 3.963120222091675, 12.614768981933594, 11.04892635345459]"
"['8/17/14', '8/16/14']","[-0.5363656282424927, 7.888871192932129, 3.7100088596343994, 13.529168128967285, 11.496424674987793]"
"['8/18/14', '8/17/14']","[2.0803451538085938, 6.170208930969238, 3.243062734603882, 12.390654563903809, 12.565330505371094]"
"['8/19/14', '8/18/14']","[2.5670418739318848, 6.086414337158203, 3.611811876296997, 12.711955070495605, 13.085455894470215]"
"['8/20/14', '8/19/14']","[1.2444818019866943, 6.4841766357421875, 3.1326920986175537, 12.914044380187988, 13.96073055267334]"
"['8/22/14', '8/20/14']","[1.3692455291748047, 7.6034064292907715, 3.8313310146331787, 13.168686866760254, 11.898608207702637]"
"['8/23/14', '8/22/14']","[-0.06636679172515869, 9.170563697814941, 5.3078508377075195, 13.586319923400879, 10.427844047546387]"
"['8/24/14', '8/23/14']","[1.1045167446136475, 8.325411796569824, 5.514754772186279, 13.390257835388184, 11.288722038269043]"
"['8/25/14', '8/24/14']","[0.7813845872879028, 8.157757759094238, 5.793561935424805, 13.42041015625, 10.37246036529541]"
"['8/26/14', '8/25/14']","[0.20179259777069092, 3.9267120361328125, 0.988389253616333, 14.965497016906738, 18.386573791503906]"
"['8/27/14', '8/26/14']","[-0.16297054290771484, 5.649776458740234, 0.9030754566192627, 14.94587230682373, 16.36624526977539]"
"['8/28/14', '8/27/14']","[-0.9995428323745728, 6.878184795379639, 1.605973482131958, 14.816601753234863, 13.408228874206543]"
"['8/29/14', '8/28/14']","[0.004743815399706364, 5.615157127380371, 1.153005838394165, 15.301793098449707, 17.04916763305664]"
"['8/30/14', '8/29/14']","[-1.6037561893463135, 5.66224479675293, 0.24503633379936218, 16.392845153808594, 16.207603454589844]"
"['8/31/14', '8/30/14']","[0.4796631336212158, 5.763969421386719, 1.492767572402954, 15.328473091125488, 15.441523551940918]"
"['9/1/14', '8/31/14']","[3.104495048522949, 2.3529927730560303, 0.2222883403301239, 15.19550609588623, 22.239038467407227]"
"['9/2/14', '9/1/14']","[-1.2789169549942017, 6.388690948486328, 1.0888817310333252, 16.099082946777344, 15.197396278381348]"
"['9/3/14', '9/2/14']","[0.623666524887085, 5.734765529632568, 1.7780649662017822, 15.384343147277832, 16.134502410888672]"
"['9/4/14', '9/3/14']","[-0.5141867399215698, 5.341977119445801, 0.8103430271148682, 16.08643341064453, 16.835865020751953]"
"['9/5/14', '9/4/14']","[1.4933260679244995, 4.419441223144531, 0.8647758960723877, 15.743618965148926, 18.689102172851562]"
"['9/6/14', '9/5/14']","[1.577987790107727, 7.825366497039795, 4.558145523071289, 14.12415599822998, 14.356744766235352]"
"['9/7/14', '9/6/14']","[1.3281354904174805, 8.387438774108887, 5.660416603088379, 14.746825218200684, 12.378534317016602]"
"['9/8/14', '9/7/14']","[3.122549057006836, 7.264679908752441, 5.219867706298828, 14.654043197631836, 15.459906578063965]"
"['9/9/14', '9/8/14']","[1.267673134803772, 8.467442512512207, 5.314338684082031, 14.897642135620117, 13.891413688659668]"
"['9/10/14', '9/9/14']","[2.5619044303894043, 8.725406646728516, 5.26899528503418, 14.788201332092285, 14.055865287780762]"
"['9/12/14', '9/10/14']","[4.78891658782959, 6.513023853302002, 5.7947540283203125, 14.516886711120605, 16.33507537841797]"
"['9/13/14', '9/12/14']","[0.03254961967468262, 6.2146711349487305, 1.6169607639312744, 16.70448112487793, 17.315570831298828]"
"['9/14/14', '9/13/14']","[-1.7175817489624023, 7.964200019836426, 0.616811990737915, 17.13442611694336, 16.897720336914062]"
"['9/15/14', '9/14/14']","[0.00698936078697443, 7.104424953460693, 1.529435396194458, 16.827117919921875, 16.962352752685547]"
"['9/16/14', '9/15/14']","[1.33718740940094, 6.4484076499938965, 1.4457142353057861, 16.158891677856445, 18.041378021240234]"
"['9/17/14', '9/16/14']","[-1.9657025337219238, 7.27416467666626, 1.1451246738433838, 17.97455596923828, 17.650789260864258]"
"['9/19/14', '9/17/14']","[-0.6502326726913452, 6.5571675300598145, 1.099519968032837, 17.477462768554688, 18.667747497558594]"
"['9/20/14', '9/19/14']","[-0.8302832841873169, 7.010260581970215, 0.7034170627593994, 17.849225997924805, 17.66817855834961]"
"['9/21/14', '9/20/14']","[-1.3234655857086182, 6.192347526550293, -0.19819238781929016, 18.868202209472656, 19.179744720458984]"
"['9/22/14', '9/21/14']","[-0.16157305240631104, 6.906628608703613, 0.28078100085258484, 18.066158294677734, 17.36715316772461]"
"['9/23/14', '9/22/14']","[0.5703943967819214, 9.569748878479004, 5.358128547668457, 16.961828231811523, 14.693740844726562]"
"['9/24/14', '9/23/14']","[4.710471153259277, 7.129968643188477, 4.1797919273376465, 15.5960054397583, 17.666187286376953]"
"['9/25/14', '9/24/14']","[3.163025379180908, 7.196381092071533, 3.336792230606079, 16.667146682739258, 19.84465789794922]"
"['9/26/14', '9/25/14']","[1.4463342428207397, 8.927489280700684, 5.620392799377441, 16.818462371826172, 15.25352954864502]"
"['9/27/14', '9/26/14']","[1.9820044040679932, 9.145540237426758, 6.123631477355957, 16.516220092773438, 15.752243041992188]"
"['9/28/14', '9/27/14']","[0.09784150123596191, 9.598194122314453, 5.342145919799805, 17.207542419433594, 15.721869468688965]"
"['10/2/14', '9/28/14']","[-0.28281617164611816, 10.026813507080078, 3.9580891132354736, 17.492740631103516, 16.246692657470703]"
"['10/3/14', '10/2/14']","[5.088861465454102, -4.994504451751709, 0.803878903388977, -0.36717942357063293, 5.872325420379639]"
"['10/5/14', '10/3/14']","[4.261240482330322, -2.88696551322937, 0.5485963821411133, -0.5822461843490601, 3.3959295749664307]"
"['10/10/14', '10/5/14']","[2.339219570159912, -1.0527622699737549, 0.6215760707855225, -0.3714151978492737, 0.9631502628326416]"
"['10/11/14', '10/10/14']","[4.5866498947143555, -2.679851770401001, 1.0591545104980469, -0.8775885701179504, 3.7724649906158447]"
"['10/14/14', '10/11/14']","[4.552542209625244, -2.1768798828125, 1.1572299003601074, -1.2863398790359497, 2.4358835220336914]"
"['10/15/14', '10/14/14']","[1.6670401096343994, -1.3230514526367188, 0.13522137701511383, -0.17252860963344574, 1.5886099338531494]"
"['3/4/15', '3/3/15']","[2.934788227081299, -1.5674606561660767, 1.648367166519165, -0.3212355077266693, 1.3479613065719604]"
"['3/5/15', '3/4/15']","[3.50738525390625, -2.2275426387786865, 0.8625530004501343, -0.6653250455856323, 3.0914430618286133]"
"['3/6/15', '3/5/15']","[1.8896348476409912, -2.0496320724487305, 0.1572500467300415, 0.3554147779941559, 2.7430062294006348]"
"['3/7/15', '3/6/15']","[2.098733901977539, -1.4401767253875732, 0.05394803732633591, 0.18368807435035706, 2.820876359939575]"
"['3/8/15', '3/7/15']","[2.6278672218322754, -1.5179165601730347, 0.5351831912994385, 0.1964774876832962, 2.396576166152954]"
"['3/9/15', '3/8/15']","[2.965627431869507, -1.3161448240280151, 0.6712963581085205, -0.10748737305402756, 1.240340232849121]"
"['3/10/15', '3/9/15']","[3.108820676803589, -1.1051300764083862, 1.1194863319396973, -0.38996511697769165, 1.5080000162124634]"
"['3/11/15', '3/10/15']","[3.143521308898926, -1.3665425777435303, 0.8168444633483887, 0.29135751724243164, 2.644270420074463]"
"['3/12/15', '3/11/15']","[1.8993661403656006, -0.6937123537063599, 0.6059397459030151, 0.9086689949035645, 3.0682544708251953]"
"['3/13/15', '3/12/15']","[3.2468671798706055, -1.28248131275177, 1.3099604845046997, 0.6842886805534363, 2.3797788619995117]"
"['3/14/15', '3/13/15']","[3.6663506031036377, -2.321521520614624, 1.240713357925415, 0.41103872656822205, 3.9866344928741455]"
"['3/15/15', '3/14/15']","[1.7438175678253174, -0.2993147671222687, 1.1669626235961914, 0.7454803586006165, 1.2432441711425781]"
"['3/16/15', '3/15/15']","[3.877950668334961, -1.3916188478469849, 0.7750735878944397, 0.8028958439826965, 3.51784086227417]"
"['3/17/15', '3/16/15']","[5.607940673828125, -4.250425815582275, -1.4823007583618164, 1.0892343521118164, 8.74848747253418]"
"['3/18/15', '3/17/15']","[3.8800110816955566, -2.0936343669891357, 0.8239037990570068, 0.5821362733840942, 5.815064907073975]"
"['3/19/15', '3/18/15']","[3.6360816955566406, -1.9391140937805176, -0.020596764981746674, 0.6750974655151367, 4.392848491668701]"
"['3/20/15', '3/19/15']","[4.293447971343994, -1.7792844772338867, 2.1158173084259033, 0.7714723944664001, 3.4380226135253906]"
"['3/21/15', '3/20/15']","[4.125250816345215, -2.836437702178955, -0.04193403571844101, 1.4794301986694336, 7.025761127471924]"
"['3/22/15', '3/21/15']","[4.054747104644775, -1.6709856986999512, 0.4108123779296875, 1.0129919052124023, 4.80756950378418]"
"['3/24/15', '3/22/15']","[4.303838729858398, -1.2580835819244385, 2.5176775455474854, 0.8959941864013672, 3.108041286468506]"
"['3/25/15', '3/24/15']","[4.671757221221924, -2.7031681537628174, -0.9899462461471558, 1.4107329845428467, 8.198686599731445]"
"['3/26/15', '3/25/15']","[1.297132968902588, 0.7867656946182251, 1.4265737533569336, 2.028639078140259, 2.6105544567108154]"
"['3/28/15', '3/26/15']","[1.802457571029663, 0.10798045247793198, 1.633117437362671, 2.9348723888397217, 3.4190456867218018]"
"['3/29/15', '3/28/15']","[3.127655506134033, -1.401776909828186, -0.14820578694343567, 2.9661953449249268, 5.840644359588623]"
"['3/31/15', '3/29/15']","[4.469241142272949, -1.7907518148422241, 1.0919573307037354, 1.6647844314575195, 5.6198506355285645]"
"['4/2/15', '3/31/15']","[1.5303314924240112, 0.03192425146698952, 1.2843785285949707, 2.705568313598633, 5.120123863220215]"
"['4/3/15', '4/2/15']","[4.321612358093262, -1.2458090782165527, 1.9671003818511963, 2.443850517272949, 5.529114723205566]"
"['4/4/15', '4/3/15']","[1.9072251319885254, 0.4372520446777344, 1.8178627490997314, 3.428980827331543, 3.858640193939209]"
