"['6/15/14', '6/14/14']","[0.10615579038858414, 0.027456361800432205, -0.059856899082660675, -0.06610257178544998, 0.333901584148407]"
"['6/16/14', '6/15/14']","[0.06969411671161652, 0.13137659430503845, -0.1075989231467247, -0.21611109375953674, 0.4662301242351532]"
"['6/17/14', '6/16/14']","[0.0799999088048935, 0.12669338285923004, -0.11428723484277725, -0.2264367938041687, 0.46042948961257935]"
"['6/18/14', '6/17/14']","[0.03786366060376167, 0.14309634268283844, -0.08884911239147186, -0.18156036734580994, 0.8371111154556274]"
"['6/20/14', '6/18/14']","[0.23529422283172607, -0.08415768295526505, -0.0014175325632095337, 0.028287556022405624, 0.4613625109195709]"
"['6/21/14', '6/20/14']","[0.35300832986831665, -0.30675339698791504, 0.07023072242736816, 0.22676488757133484, 0.38632872700691223]"
"['6/22/14', '6/21/14']","[0.19750653207302094, -0.19387780129909515, -0.013255640864372253, 0.06176595762372017, 0.3408803343772888]"
"['6/23/14', '6/22/14']","[0.10291589796543121, -0.0681697204709053, -0.08652359247207642, 0.06568001955747604, 0.6745071411132812]"
"['6/24/14', '6/23/14']","[0.05496625602245331, 0.0503874272108078, -0.08730585128068924, -0.12424805015325546, 0.4373995065689087]"
"['6/25/14', '6/24/14']","[0.005931350868195295, 0.0007300740107893944, -0.11955765634775162, -0.12113896757364273, 0.3488834798336029]"
"['6/27/14', '6/25/14']","[0.16681833565235138, 0.05202202498912811, -0.05155923217535019, -0.09822099655866623, 0.4746171236038208]"
"['6/28/14', '6/27/14']","[-0.14242450892925262, 0.2103210985660553, -0.04548119753599167, -0.267451673746109, 0.573934018611908]"
"['6/29/14', '6/28/14']","[0.11103124171495438, 0.09318262338638306, -0.09243699908256531, -0.17711728811264038, 0.4420710802078247]"
"['6/30/14', '6/29/14']","[0.03709365427494049, 0.1308249682188034, -0.08460104465484619, -0.18695661425590515, 0.4799170196056366]"
"['7/1/14', '6/30/14']","[0.07950925827026367, 0.17805850505828857, -0.08392050117254257, -0.2575359344482422, 0.6276633143424988]"
"['7/2/14', '7/1/14']","[-0.0076848664321005344, 0.18750432133674622, -0.10325734317302704, -0.2388991415500641, 1.055983543395996]"
"['7/3/14', '7/2/14']","[0.09829805791378021, 0.04384297877550125, -0.06268270313739777, -0.018539108335971832, 0.6877555847167969]"
"['7/5/14', '7/3/14']","[0.0331651009619236, 0.023854322731494904, -0.030421417206525803, -0.03858666121959686, 0.5118729472160339]"
"['7/6/14', '7/5/14']","[0.10656571388244629, 0.0493566170334816, 0.054575856775045395, 0.05447867512702942, 0.5961639881134033]"
"['7/7/14', '7/6/14']","[-0.02412947081029415, 0.09258327633142471, -0.040330126881599426, -0.09410613030195236, 0.48480096459388733]"
"['7/9/14', '7/7/14']","[0.03432845696806908, -0.005654609762132168, -0.046183086931705475, -0.014855772256851196, 0.469821035861969]"
"['7/10/14', '7/9/14']","[-0.10392522066831589, 0.34092628955841064, -0.05820591747760773, -0.4217977225780487, 1.2026431560516357]"
"['7/11/14', '7/10/14']","[0.12883175909519196, -0.12003770470619202, -0.02595239132642746, -0.0132187120616436, 0.4662386476993561]"
"['7/12/14', '7/11/14']","[0.21593421697616577, -0.3097763955593109, 0.026977412402629852, 0.24321871995925903, 0.4624291956424713]"
"['7/13/14', '7/12/14']","[0.14943498373031616, -0.03500066325068474, 0.002657569944858551, -0.11000866442918777, 0.8277228474617004]"
"['7/18/14', '7/13/14']","[0.04348120465874672, -0.02191486954689026, -0.019187230616807938, 0.02348080649971962, 0.6468683481216431]"
"['7/19/14', '7/18/14']","[-0.07400337606668472, 0.18374194204807281, -0.05383437126874924, -0.2094932496547699, 0.6932248473167419]"
"['7/20/14', '7/19/14']","[0.021558884531259537, 0.0858316496014595, -0.03624892234802246, -0.0913367047905922, 0.5167470574378967]"
"['7/21/14', '7/20/14']","[0.25656425952911377, -0.16761547327041626, 0.011606236919760704, 0.08461841940879822, 0.4173358976840973]"
"['7/22/14', '7/21/14']","[0.08364586532115936, -0.13018953800201416, -0.02494337409734726, -0.022956833243370056, 0.4623093903064728]"
"['7/23/14', '7/22/14']","[0.03588471561670303, 0.06297425925731659, -0.051161013543605804, -0.2423357367515564, 0.8505738377571106]"
"['7/24/14', '7/23/14']","[0.11654840409755707, -0.02928990125656128, 0.008126404136419296, -0.15175041556358337, 0.9639579057693481]"
"['7/25/14', '7/24/14']","[0.09260106086730957, -0.08856532722711563, -0.003661463037133217, -0.0841456949710846, 0.7320318818092346]"
"['7/26/14', '7/25/14']","[0.0020756996236741543, 0.17989066243171692, -0.07351203262805939, -0.3479091227054596, 1.0067062377929688]"
"['7/27/14', '7/26/14']","[0.018221663311123848, 0.08146771788597107, -0.08265849202871323, -0.23468652367591858, 0.6829464435577393]"
"['7/29/14', '7/27/14']","[0.02972693182528019, 0.022066354751586914, -0.012985125184059143, 0.03403373062610626, 0.7962483167648315]"
"['7/30/14', '7/29/14']","[0.030923305079340935, 0.09376393258571625, 0.05124977231025696, 0.07959900796413422, 0.7677998542785645]"
"['7/31/14', '7/30/14']","[0.09499484300613403, -0.07658340781927109, 0.051528725773096085, 0.1060505285859108, 0.5042957663536072]"
"['8/1/14', '7/31/14']","[0.04499087855219841, 0.06001599133014679, -0.05993756651878357, -0.1851239800453186, 0.6524813771247864]"
"['8/2/14', '8/1/14']","[0.07448685169219971, 0.08563902229070663, -0.10894498974084854, -0.19338881969451904, 0.4195765554904938]"
"['8/3/14', '8/2/14']","[0.21593916416168213, -0.041690997779369354, -0.019330672919750214, -0.014878854155540466, 0.522437572479248]"
"['8/4/14', '8/3/14']","[0.10302548855543137, -0.12268006056547165, -0.06403164565563202, 0.06998128443956375, 0.6540026068687439]"
"['8/5/14', '8/4/14']","[0.16384278237819672, -0.06966431438922882, -0.041799627244472504, -0.011503029614686966, 0.31347963213920593]"
"['8/6/14', '8/5/14']","[0.09512372314929962, -0.17157599329948425, -0.06342864781618118, 0.05412578582763672, 0.12116187065839767]"
"['8/7/14', '8/6/14']","[0.159996896982193, -0.2591319680213928, -0.027215655893087387, 0.141086608171463, 0.11268677562475204]"
"['8/8/14', '8/7/14']","[0.06014587730169296, 0.1104695275425911, -0.03999811410903931, -0.2863467037677765, 1.0192590951919556]"
"['8/9/14', '8/8/14']","[-0.035346049815416336, 0.18264086544513702, -0.08692590147256851, -0.3757213056087494, 1.0079673528671265]"
"['8/10/14', '8/9/14']","[0.09105156362056732, -0.0411360003054142, -0.04405897110700607, -0.1070503517985344, 0.5393330454826355]"
"['8/11/14', '8/10/14']","[0.2648405432701111, -0.21751895546913147, 0.026312582194805145, 0.1391752064228058, 0.3926474153995514]"
"['8/13/14', '8/11/14']","[0.18969416618347168, -0.17455345392227173, 0.0016228295862674713, 0.15709228813648224, 0.6774429082870483]"
"['8/15/14', '8/13/14']","[0.12642379105091095, -0.13636070489883423, -0.03832488879561424, 0.11823588609695435, 0.6607648730278015]"
"['8/16/14', '8/15/14']","[0.07114332914352417, -0.073545902967453, -0.08948437124490738, -0.06756623834371567, 0.5041360259056091]"
"['8/17/14', '8/16/14']","[0.04358604922890663, 0.12827454507350922, -0.0598750039935112, -0.2540328800678253, 0.9694554805755615]"
"['8/18/14', '8/17/14']","[0.09483683854341507, -0.07035863399505615, -0.06313706189393997, -0.0378112718462944, 0.3350844085216522]"
"['8/19/14', '8/18/14']","[0.08792787045240402, -0.1989939957857132, -0.07234146445989609, 0.03815893828868866, 0.2606058120727539]"
"['8/20/14', '8/19/14']","[0.038745567202568054, -0.1486404538154602, -0.07182394713163376, -0.0018425732851028442, 0.4797004461288452]"
"['8/22/14', '8/20/14']","[0.0853453129529953, -0.11843308806419373, 0.008843332529067993, 0.09263787418603897, 0.4317156672477722]"
"['8/23/14', '8/22/14']","[-0.1844039112329483, 0.140132337808609, 0.05910693481564522, -0.08843714743852615, 0.6283033490180969]"
"['8/24/14', '8/23/14']","[-0.022265484556555748, 0.03599564731121063, -0.062022000551223755, -0.10021204501390457, 0.412665456533432]"
"['8/25/14', '8/24/14']","[0.091789111495018, 0.11016637086868286, -0.10823173075914383, -0.21450015902519226, 0.5234735608100891]"
"['8/26/14', '8/25/14']","[0.1938011646270752, 0.046476200222969055, -0.0643986165523529, -0.11436419934034348, 0.5019041299819946]"
"['8/27/14', '8/26/14']","[0.019761933013796806, 0.2378060519695282, -0.09933846443891525, -0.36417487263679504, 0.8568471074104309]"
"['8/28/14', '8/27/14']","[0.07559593766927719, -0.02577337622642517, -0.09857749193906784, -0.11322172731161118, 0.3611084222793579]"
"['8/29/14', '8/28/14']","[0.21257835626602173, -0.006627120077610016, -0.03935329616069794, -0.04760894179344177, 0.47631895542144775]"
"['8/30/14', '8/29/14']","[-0.014148104935884476, 0.0053751179948449135, -0.11302054673433304, -0.08797983825206757, 0.4542042911052704]"
"['8/31/14', '8/30/14']","[0.00033995273406617343, 0.13740868866443634, -0.0921662375330925, -0.3115428388118744, 0.782553493976593]"
"['9/1/14', '8/31/14']","[0.20314109325408936, -0.09038637578487396, -0.018078118562698364, 0.009165642783045769, 0.4819236993789673]"
"['9/2/14', '9/1/14']","[0.19079400599002838, -0.10211236029863358, -0.027846679091453552, -0.0025296732783317566, 0.39365947246551514]"
"['9/3/14', '9/2/14']","[0.04022710397839546, -0.02743801474571228, -0.05706385523080826, -0.1659959852695465, 0.6989964246749878]"
"['9/4/14', '9/3/14']","[0.26268184185028076, -0.2584138512611389, 0.02407345362007618, 0.14556148648262024, 0.34837397933006287]"
"['9/5/14', '9/4/14']","[0.21488960087299347, -0.15850909054279327, -0.02522115781903267, 0.05889510363340378, 0.38500967621803284]"
"['9/6/14', '9/5/14']","[0.16861706972122192, -0.06831564754247665, -0.05192474275827408, -0.020977891981601715, 0.44687968492507935]"
"['9/7/14', '9/6/14']","[0.2238689810037613, -0.10449856519699097, 0.011981768533587456, 0.04405199736356735, 0.40305331349372864]"
"['9/8/14', '9/7/14']","[0.024177348241209984, -0.1412622034549713, -0.04469424486160278, 0.046316422522068024, 0.46309933066368103]"
"['9/9/14', '9/8/14']","[0.12042012810707092, -0.26613855361938477, -0.009308815002441406, 0.13651947677135468, 0.4385049641132355]"
"['9/10/14', '9/9/14']","[-0.10254748165607452, 0.04634276404976845, -0.0462842658162117, -0.2739999294281006, 1.1582050323486328]"
"['9/12/14', '9/10/14']","[0.2553810179233551, -0.2786659300327301, 0.04290452599525452, 0.15157434344291687, 0.506726086139679]"
"['9/13/14', '9/12/14']","[0.29992374777793884, -0.30722352862358093, 0.06810307502746582, 0.196407288312912, 0.5074292421340942]"
"['9/14/14', '9/13/14']","[0.308890700340271, -0.6275308728218079, 0.10686703026294708, 0.6089305281639099, 0.5539476275444031]"
"['9/15/14', '9/14/14']","[0.2409210503101349, -0.34523046016693115, 0.03727169334888458, 0.22357913851737976, 0.4214751720428467]"
"['9/16/14', '9/15/14']","[0.024521466344594955, -0.42582353949546814, -0.09514223039150238, 0.3161344826221466, 0.2881048023700714]"
"['9/17/14', '9/16/14']","[0.03352225571870804, -0.3496132791042328, -0.06982585042715073, 0.25334060192108154, 0.5580383539199829]"
"['9/19/14', '9/17/14']","[0.11809010803699493, -0.3455579876899719, -0.010007992386817932, 0.26174286007881165, 0.4983762502670288]"
"['9/20/14', '9/19/14']","[0.006912184413522482, 0.038747187703847885, -0.08111272007226944, -0.18162724375724792, 0.7914769649505615]"
"['9/21/14', '9/20/14']","[0.23965559899806976, -0.3248817026615143, 0.04198994114995003, 0.2427811324596405, 0.39602023363113403]"
"['9/22/14', '9/21/14']","[0.4100860059261322, -0.5195229053497314, 0.12843754887580872, 0.4066272974014282, 0.2895715534687042]"
"['9/23/14', '9/22/14']","[0.33425870537757874, -0.3838299810886383, 0.11877842992544174, 0.255889892578125, 0.5591110587120056]"
"['9/24/14', '9/23/14']","[0.39525505900382996, -0.489615261554718, 0.13109111785888672, 0.3829529285430908, 0.40210267901420593]"
"['9/25/14', '9/24/14']","[0.34535884857177734, -0.47128719091415405, 0.11393449455499649, 0.3462713658809662, 0.4097531735897064]"
"['9/26/14', '9/25/14']","[0.2938292324542999, -0.5404126644134521, 0.09209800511598587, 0.5233029127120972, 0.44718053936958313]"
"['9/27/14', '9/26/14']","[0.2498101145029068, -0.3318353295326233, 0.0831344872713089, 0.4199233949184418, 0.5425092577934265]"
"['9/28/14', '9/27/14']","[0.2352924346923828, -0.4092748463153839, 0.09210915118455887, 0.5093709230422974, 0.6181823015213013]"
"['10/2/14', '9/28/14']","[0.3156076669692993, -0.35090166330337524, 0.09835746139287949, 0.30997204780578613, 0.5139026641845703]"
"['10/3/14', '10/2/14']","[0.3117044270038605, -0.4542822241783142, 0.09837859869003296, 0.34015271067619324, 0.42142409086227417]"
"['10/5/14', '10/3/14']","[0.3034419119358063, -0.4883257746696472, 0.0820903405547142, 0.5735759735107422, 0.43470969796180725]"
"['10/10/14', '10/5/14']","[0.34174537658691406, -0.2015676200389862, 0.060695480555295944, 0.286664754152298, 0.24971283972263336]"
"['10/11/14', '10/10/14']","[0.31921252608299255, -0.4295407831668854, 0.07603617012500763, 0.5348750948905945, 0.3654770851135254]"
"['10/14/14', '10/11/14']","[0.2993437349796295, -0.32958361506462097, 0.05260198935866356, 0.4793751537799835, 0.31392592191696167]"
"['10/15/14', '10/14/14']","[0.09113459289073944, 0.03314964473247528, -0.07699756324291229, 0.042467810213565826, 0.8074827790260315]"
"['3/4/15', '3/3/15']","[0.009288039989769459, 0.20333260297775269, -0.035816557705402374, 0.005984388291835785, 1.0541973114013672]"
"['3/5/15', '3/4/15']","[0.08334770798683167, 0.2968912422657013, -0.07060138881206512, -0.32902511954307556, 0.8483826518058777]"
"['3/6/15', '3/5/15']","[0.18324194848537445, 0.09549740701913834, -0.030199356377124786, -0.07970365136861801, 0.45350712537765503]"
"['3/7/15', '3/6/15']","[-0.07188919931650162, 0.2502567768096924, -0.08079738169908524, -0.28483596444129944, 0.8965643048286438]"
"['3/8/15', '3/7/15']","[0.09485282003879547, 0.211604043841362, -0.05975593626499176, -0.28866708278656006, 0.8707413673400879]"
"['3/9/15', '3/8/15']","[0.07148750126361847, 0.33923009037971497, -0.07317281514406204, -0.3526626527309418, 0.8595314621925354]"
"['3/10/15', '3/9/15']","[0.1216067522764206, 0.22669722139835358, -0.04817207157611847, -0.26176849007606506, 0.8168268203735352]"
"['3/11/15', '3/10/15']","[0.1013200655579567, 0.22922372817993164, -0.0517110750079155, -0.2482723891735077, 0.7386212348937988]"
"['3/12/15', '3/11/15']","[0.027740245684981346, 0.2491220235824585, -0.03879639506340027, -0.36656028032302856, 1.1255569458007812]"
"['3/13/15', '3/12/15']","[-0.009964912198483944, 0.2303369790315628, -0.09182530641555786, -0.31561723351478577, 0.6982091069221497]"
"['3/14/15', '3/13/15']","[0.0358571894466877, 0.33295348286628723, -0.08281783759593964, -0.40780699253082275, 0.9933046102523804]"
"['3/15/15', '3/14/15']","[0.04528360441327095, 0.35903099179267883, -0.0812283307313919, -0.3932588994503021, 0.9247379302978516]"
"['3/16/15', '3/15/15']","[-0.004891204182058573, 0.3990229368209839, -0.0963858887553215, -0.4811033308506012, 1.0860748291015625]"
"['3/17/15', '3/16/15']","[0.014015649445354939, 0.3859091103076935, -0.09067133069038391, -0.4536939561367035, 1.0444564819335938]"
"['3/18/15', '3/17/15']","[0.01758701168000698, 0.2916235029697418, -0.08997450768947601, -0.3575907349586487, 0.9158139228820801]"
"['3/19/15', '3/18/15']","[0.05731787160038948, 0.34677425026893616, -0.07935161888599396, -0.3877790868282318, 0.9399270415306091]"
"['3/20/15', '3/19/15']","[0.0025963461957871914, 0.17563271522521973, -0.053824879229068756, -0.23876047134399414, 0.9089615941047668]"
"['3/21/15', '3/20/15']","[-0.03802170231938362, 0.36716359853744507, -0.10356210172176361, -0.41937708854675293, 1.1004316806793213]"
"['3/22/15', '3/21/15']","[0.06699903309345245, 0.30702656507492065, -0.061984553933143616, -0.3234109580516815, 0.8790512681007385]"
"['3/24/15', '3/22/15']","[0.10809200257062912, 0.16264116764068604, -0.019915133714675903, -0.2187880575656891, 0.8895995616912842]"
