2014/04/12,"[1.0, 0.0, -4.0, 1.0, 40.0, 29.0, 4.0, 0.0, 1.0, 0.0, 7.0, 34.0, 32.0, 9.0, 1.0, 0.0, 0.0, 3.0, 4.0, 0.0]","[-0.3182872662162165, 0.29628571767567596, 0.033368717148648579, 0.22401085721621597, 0.21248642864864872, -0.12946009770270281, -0.74657504418918796, 0.14280594351351336, -0.27640906081081085, -0.021718286486486521, -0.12964007999999996, 0.074909077756756856, -0.48928688110810842, 0.12294781175675649, 0.33556709932432438, -0.18149439567567563, -0.059627002702702742, -0.19675783648648645, -0.71545393297297311, -0.071575829540540495, -0.13600944108108096, -0.09022826243243251, 0.011887084189189202, -0.080108424594594649, -0.089058689459459467, -0.83495541351351288, 0.14550365756756747, 0.0034054872972973087, 0.31095001275675693, -0.41053466490540541, 1.9141822662162176, 0.2417059445945943, 0.10042852297297304, -0.11202745040540524, 0.13253034040540521, -0.0051045613513513556, 0.270225643243243, 0.10853857324324313, 0.04538912981081078, -0.18387150648648656, -0.17188559540540541, -0.093825506621621646, -0.23299100297297284, 0.10015550270270268, -0.1567058221621617, 0.19770641945945955, -0.0073154970270270427, -0.0088768604054053849, -0.13074220927027017, 0.27022001448648647]"
2014/04/13,"[1.0, 1.0, 2.0, 1.0, 0.0, 2.0, 5.0, 0.0, 1.0, 0.0, 6.0, 2.0, 0.0, 9.0, 0.0, 1.0, 0.0, 13.0, 2.0, 4.0]","[-0.44345412418604657, 0.34502246139534881, -0.0097452167906976681, 0.31819527813953474, 0.14180752186046497, -0.14035623906976744, -0.89374959720930236, 0.14584939069767441, -0.21823293046511619, -0.11308741395348818, -0.14058456744186043, 0.08304558158139537, -0.4542965369767441, 0.044599812325581363, 0.26795456162790715, -0.26550798325581371, 0.023457033953488332, -0.21444994651162783, -0.83706832465116254, -0.026372525395348869, -0.27464239279069752, -0.11765086139534876, 0.034798298372092994, -0.088786954883720959, -0.18448130232558138, -0.7364526534883723, 0.31171499348837151, -0.038183051627906986, 0.27852886511627917, -0.56946906518604734, 1.7863107923255823, 0.29254544604651156, 0.10497839767441873, -0.085557488372092913, 0.1476826386046512, -0.012299820000000036, 0.28960514744186033, 0.038354623255813979, 0.15258168930232555, -0.14675666000000015, -0.22957515023255809, -0.15191973255813948, -0.21445448651162788, 0.093597210697674349, -0.13440641069767448, 0.2566779858139539, -0.086813643720930256, -0.12778103651162789, -0.13036076223255808, 0.27832791348837199]"
2014/04/14,"[0.0, 0.0, -1.0, -1.0, 2.0, 3.0, 6.0, 1.0, 1.0, 0.0, 9.0, 2.0, 2.0, 9.0, 0.0, 1.0, 0.0, 4.0, 4.0, 5.0]","[-0.37467068184143215, 0.28251264347826083, 0.025841278260869568, 0.25965116342710975, 0.19192769565217394, -0.064637167237851637, -0.7403833902813306, 0.20526749002557537, -0.22482935370844007, -0.040849560102301681, -0.15363586700767254, 0.11112163421994885, -0.51407341381074145, 0.1251507120204603, 0.2256201680306906, -0.29521781099744221, 0.035734040664961643, -0.27697833145780076, -0.73746093580562733, -0.056523565728900264, -0.28172860434782609, -0.13289824040920722, 0.042201634015345234, -0.11675074219948854, -0.054241939386189167, -0.72470540153452623, 0.26733420383631679, -0.068123450716112588, 0.30879685166240428, -0.46365293161125387, 1.844451646291559, 0.2144510063938618, 0.14362651150895162, 0.017404321483375965, 0.15006998925831191, 0.029274751918158572, 0.26069135345268513, 0.16585805421994873, 0.13882895345268545, -0.11386408388746797, -0.18048855498721225, -0.085574281841432231, -0.25177466214833771, 0.12862601585677744, -0.16694331713554986, 0.19170170281329918, 0.024234969820971827, -0.16067224066496161, -0.13700821028132987, 0.24993884731457777]"
2014/04/16,"[1.0, 1.0, 8.0, 1.0, 69.0, 64.0, 2.0, 0.0, 0.0, 0.0, 11.0, 73.0, 61.0, 10.0, 0.0, 4.0, 0.0, 7.0, 0.0, 8.0]","[-0.27983468119607868, 0.21784442941176477, 0.025786237843137275, 0.26673538941176456, 0.17604345568627458, -0.13377705290196085, -0.75014904999999987, 0.21082834549019575, -0.28059700392156867, 0.046214471960784362, -0.13008772882352931, 0.082013626117647093, -0.46990847568627464, 0.17989445333333287, 0.36621099103921584, -0.17086540431372541, 0.063811129215686158, -0.20122782039215684, -0.69674449921568582, -0.098245644705882415, -0.29837849745098027, -0.024843389411764713, 0.11088558509803917, -0.049189639215686254, 0.026359583921568612, -0.8594924156862741, 0.15031556764705892, 0.047841805372549048, 0.37528063105882348, -0.44971041607843204, 1.9632698627450949, 0.28467991176470542, 0.063423606274509894, -0.13680062999999981, 0.086331919411764699, 0.085047615098039223, 0.21190665803921541, 0.16217670227450942, 0.099487824176470577, -0.19417119666666649, -0.23840276882352948, -0.0087294441176470356, -0.23956814156862757, 0.11407758529411757, -0.072775649803921594, 0.23636205039215707, -0.029649116666666663, -0.1047631927450981, -0.07610146670588229, 0.22657603549019614]"
2014/04/18,"[1.0, 0.0, -1.0, 1.0, 3.0, 4.0, 7.0, 0.0, 3.0, 0.0, 13.0, 3.0, 4.0, 11.0, 0.0, 1.0, 1.0, 7.0, 6.0, 5.0]","[-0.26924201052473778, 0.27533408193403303, 0.0022940197751124413, 0.3198341431784103, 0.12417105532233895, -0.24851697001499279, -0.87752285982008948, 0.25760970404797545, -0.25621154422788622, -0.027905884707646135, -0.16721746701649196, 0.066952346311844102, -0.4676217061469265, 0.12878733388305832, 0.37791348575712186, -0.19582065247376304, -0.0028642085607196331, -0.21481140104947513, -0.78105492488755668, -0.066116292953523267, -0.29272773688155873, -0.065154638680659682, 0.12513143208395805, -0.061911796701649133, -0.040981634182908552, -0.88904223238380697, 0.22535756515742117, 0.045656480059969876, 0.39282585922038987, -0.44680719340329811, 2.0559644437781124, 0.38009606491754089, 0.067705914992503807, -0.14393384437781082, 0.12423972773613176, 0.072647926836581833, 0.19293995022488752, 0.16538281724137927, 0.069685951559220374, -0.19806169415292341, -0.29418987766116922, -0.054459961019490272, -0.24599050614692664, 0.1314432977511244, -0.091079707946027016, 0.27833870839580177, -0.054299740179910003, -0.070288064467766004, -0.10384785487256366, 0.22105975262368807]"
2014/04/19,"[1.0, 0.0, -3.0, 1.0, 57.0, 53.0, 11.0, 2.0, 2.0, 0.0, 9.0, 61.0, 48.0, 8.0, 0.0, 1.0, 0.0, 2.0, 6.0, 3.0]","[-0.27881325109612176, 0.25823785623946044, -0.00062853973018549248, 0.30469195177065767, 0.19572953018549763, -0.15532382816188869, -0.83356413322090928, 0.24558186003372676, -0.23369372833052265, -0.063445477065767183, -0.12368620168634058, 0.086454038785834866, -0.52601099999999923, 0.11793096661045523, 0.39025768178752096, -0.22669702967959515, 0.071825114300168594, -0.22712348887015191, -0.70347914654300236, -0.074552173018549786, -0.27860648077571681, -0.13577273524451941, 0.097728857672849959, -0.11023833119730186, -0.079027914839797583, -0.96008351939291736, 0.22362251774030339, -0.052388372006745398, 0.3239058311973021, -0.36869280573355867, 2.1813201652613818, 0.38763708650927459, 0.08970691821247892, -0.10487919021922434, 0.076759753456998286, 0.021369523102866727, 0.14793836188870146, 0.19651279730185478, 0.039688934099494089, -0.20038837419898828, -0.32202250860033815, -0.075535970994940943, -0.22037230033726837, 0.12372831534569981, -0.082097587521079374, 0.19986264654300162, -0.094382489881956147, 0.027578447892074229, -0.18525981173693096, 0.26400778735244534]"
2014/04/20,"[0.0, 1.0, 1.0, -1.0, 9.0, 2.0, 11.0, 0.0, 3.0, 0.0, 8.0, 7.0, 5.0, 11.0, 0.0, 2.0, 1.0, 7.0, 7.0, 6.0]","[-0.2963727949191689, 0.29171635819861436, -0.0011927264896073688, 0.38700486882217106, 0.19305251963048498, -0.15527404387990767, -0.89530852655888971, 0.28563392055427256, -0.27940486050808311, 0.0096138459584295694, -0.16153829330254033, 0.019862708845265597, -0.63044668083140809, 0.21369108752886817, 0.46447848660508073, -0.26011211039260979, 0.045067279676674309, -0.25103579676674376, -0.85666096258660596, -0.04681263187066978, -0.29173878498845263, -0.086553905311778326, 0.15856499815242481, -0.0083378812933025421, -0.045185491224018513, -0.92283384064665075, 0.18941788267898402, -0.017222525635103909, 0.37236281685912193, -0.46858721616628218, 2.1449275981524218, 0.51047544872979178, 0.1274416466512702, -0.061638701154734479, 0.05502199191685906, 0.061266732563510257, 0.22998912286374135, 0.21577949930715939, 0.018142767854503486, -0.21254974133949214, -0.27493801154734432, -0.084207406235565815, -0.30272233048498853, 0.11842345150115452, -0.02165717367205543, 0.31896907482678977, -0.095019128868360336, -0.015952989376443433, -0.14222443307159341, 0.23849336397228635]"
2014/04/21,"[0.0, 1.0, 4.0, 1.0, 28.0, 35.0, 3.0, 0.0, 0.0, 0.0, 8.0, 32.0, 30.0, 8.0, 0.0, 3.0, 0.0, 6.0, 0.0, 4.0]","[-0.34339885646123275, 0.4098245180914506, -0.021510094035785274, 0.40910247793240578, 0.22522297693837004, -0.13189404194831036, -0.96865292783299972, 0.22440500656063642, -0.24615678190854892, -0.1053258469184891, -0.21338122067594437, 0.022691736043737549, -0.53412074512922447, 0.17503539960238554, 0.38555367435387672, -0.29112597316103361, 0.0090532968190854511, -0.35743020258449343, -0.87175589264413589, 0.033139373956262416, -0.23599413777335992, -0.15017089662027827, 0.045923864612325963, -0.11763380278330011, -0.19287761093439365, -0.93700106759443313, 0.23587454453280299, -0.039065048508946293, 0.30381883499005896, -0.49076082385685943, 1.9684429025844907, 0.31372068190854863, 0.084137756461232574, -0.10084872564612327, 0.030831389860834901, 0.00048767037773360329, 0.28295407693836983, 0.15438945208747504, 0.16475890877137161, -0.12495185447316115, -0.20348489761431424, -0.023481421272365795, -0.30154898210735576, 0.057486990854870752, 0.01910449860834993, 0.27332847097415486, -0.13405494910536764, -0.10350781073558667, -0.1660836017892644, 0.34263020437375774]"
2014/04/22,"[0.0, 0.0, -10.0, 1.0, 63.0, 60.0, 14.0, 0.0, 3.0, 0.0, 9.0, 67.0, 55.0, 7.0, 1.0, 2.0, 0.0, 4.0, 12.0, 2.0]","[-0.34367817323420063, 0.40686570167286273, -0.090946639405204643, 0.48575805947955386, 0.17921860408921927, -0.15419642565055772, -0.93806679070631993, 0.21550837732342035, -0.32866646171003716, -0.08021616171003712, -0.19314958736059484, 0.030567016951672833, -0.53924363531598529, 0.19410995576208165, 0.43215814869888514, -0.36085503903345728, -0.078609024535315999, -0.31168386988847613, -0.89832321189591091, 0.029876949442379178, -0.27905655613382901, -0.22831071375464698, 0.014345488550185886, -0.13014773754646844, -0.21777891747211897, -0.90983623420074378, 0.22429346951672863, -0.039936249814126384, 0.32007677918215599, -0.55891760966542736, 2.0036915687732351, 0.455048856133829, 0.05601659665427508, -0.12770560966542757, -0.034911695910780714, 0.027433062453531602, 0.27743983382899629, 0.14874566096654279, 0.10177529390334578, -0.19044646840148707, -0.23808067472118963, -0.13226893494423808, -0.30105932267658031, 0.12600297397769514, -0.039954659479553886, 0.3048275799256504, -0.11067808847583663, -0.022903360594795592, -0.15447223531598506, 0.33185495687732358]"
2014/04/23,"[0.0, 0.0, -1.0, -1.0, 0.0, 4.0, 4.0, 1.0, 1.0, 0.0, 6.0, 4.0, 0.0, 5.0, 0.0, 0.0, 0.0, 8.0, 1.0, 2.0]","[-0.27873284974093265, 0.42096739209844597, -0.037597735751295457, 0.4091054481865285, 0.15779960854922279, -0.15439631088082922, -0.94115600621761564, 0.16497806735751311, -0.28789390854922287, -0.14338481295336797, -0.23446189119170949, 0.015025394300518127, -0.47320207849740914, 0.13921197953367861, 0.37148581865284991, -0.28806253626943024, -0.070780874611398981, -0.31674600181347173, -0.81409251813471528, 0.060538947927461138, -0.23439286787564775, -0.21958405958549226, -0.019434577409326415, -0.13903871865284975, -0.20084498134715029, -0.92257526269430035, 0.20749962849740947, -0.021801808031088048, 0.28584903419689084, -0.48943428911917097, 1.9112728031088122, 0.33039913678756488, 0.059299149740932665, -0.1501329274611399, -0.033851098445595841, 0.0083344590673575126, 0.25466273678756474, 0.14462383937823856, 0.15343768186528503, -0.16684852849740939, -0.19962036528497434, -0.10041406476683948, -0.27089186943005211, 0.10592592487046626, 0.027084522797927453, 0.26965245259067355, -0.11477267668393781, -0.072734296373056992, -0.12665340984455947, 0.33054193471502635]"
2014/04/24,"[1.0, 0.0, -10.0, 1.0, 22.0, 16.0, 12.0, 1.0, 2.0, 0.0, 3.0, 23.0, 14.0, 2.0, 1.0, 0.0, 0.0, 6.0, 10.0, 0.0]","[-0.28902986147186149, 0.25501892900432882, 0.069243056709956771, 0.25685716536796532, 0.21817084848484836, -0.049692868831168857, -0.7236133506493504, 0.090070749783549758, -0.22974608831168841, -0.025537493939393977, -0.17867227792207777, 0.039743672987012965, -0.45955831471861475, 0.1934688675324677, 0.38056372770562791, -0.27840903636363651, -0.056762958008658, -0.23626645194805188, -0.57382664329004329, 0.0064049316883117288, -0.18254884848484856, -0.053796718614718554, 0.038248809696969657, 0.059558370562770496, -0.0025952748917748799, -0.78938488484848546, 0.094461385281385341, -0.075921108658008662, 0.23192173030303032, -0.39664154978354998, 1.8382555584415567, 0.24221562207792224, 0.089845198268398416, -0.042772096536796547, 0.034567545454545476, 0.067121190476190529, 0.21528423290043275, 0.089414564502164354, -0.014226884415584409, -0.19669999177489167, -0.063300364935064954, 0.0069213367965367855, -0.23094664242424262, 0.030487540259740251, -0.07745312727272731, 0.22837930562770559, 0.017361290909090922, -0.046021759307359335, -0.13155657619047625, 0.26494624848484843]"
2014/04/25,"[0.0, 1.0, 1.0, -1.0, 53.0, 36.0, 7.0, 0.0, 1.0, 0.0, 6.0, 34.0, 56.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0]","[-0.18468421653746761, 0.27607330180878564, 0.026264773643410715, 0.20061515937984487, 0.16741339689922469, -0.10862080728682172, -0.72595093023255775, -0.026368460981912166, -0.20327639018087859, -0.039729948578811319, -0.17349625090439261, 0.077134381033591687, -0.31300216847545209, 0.047688545736434093, 0.38176399509043957, -0.1316496129198966, -0.059820776744185962, -0.099124029173126751, -0.46660589664082697, -0.037956257054263587, -0.10347040051679601, 0.006372337984496157, 0.069278834883720858, 0.082400882170542686, -0.034878511111111142, -0.8457935550387603, -0.010291059431524592, 0.014485510000000014, 0.18078611240310091, -0.36314589328165403, 1.7619256589147281, 0.11192127390180866, -0.012889528682170507, -0.15508062129198957, 0.029382478242894056, 0.011862671317829471, 0.14568727932816533, 0.0069538136950904319, 0.020677240826873392, -0.19538152868217079, -0.027199150904392757, 0.010953485271317837, -0.23131868630490998, 0.08809880542635655, -0.061802158372093088, 0.14515711343669233, -0.03054566408268734, -0.057198326356589176, -0.11267467105943149, 0.24146763591731266]"
