2014/07/06,"[1.0, 0.0, -2.0, -1.0, 47.0, 35.0, 8.0, 0.0, 0.0, 0.0, 7.0, 48.0, 37.0, 9.0, 0.0, 2.0, 0.0, 8.0, 5.0, 7.0]","[-0.22749784538461537, 0.23788310769230772, -0.055254136923076902, 0.34079847846153838, -0.0031345430769230903, -0.1925799538461537, -0.76494909999999994, 0.063377686153846188, -0.20710007000000002, -0.0098905869230769272, -0.081833909230769275, 0.17555561538461542, -0.35670268461538457, -0.0063156153846153961, 0.45222789230769223, -0.17374372676923078, -0.038741492307692263, -0.17414924923076916, -0.62571844615384598, 0.022739561538461527, -0.24339533076923087, -0.22015863230769236, 0.21238384461538456, -0.07620540000000002, -0.08195377384615378, -0.70190754615384598, 0.19621029230769227, 0.07653393846153847, 0.33094863230769239, -0.39497749230769214, 1.6724140846153845, 0.19485349153846152, -0.019284180000000001, -0.13084133846153836, -0.0069871615384615301, -0.0058065384615384611, 0.18782020769230764, 0.14516471384615387, 0.062467998461538478, -0.15080713846153843, -0.18194255384615379, -0.064590873846153835, -0.21153652461538458, -0.041655984615384591, -0.13925618461538464, 0.20913650000000014, -0.053560663076923101, -0.0086765784615384783, -0.081653778461538457, 0.36316416923076911]"
2014/07/07,"[1.0, 0.0, -1.0, -1.0, 42.0, 39.0, 4.0, 1.0, 1.0, 0.0, 8.0, 36.0, 42.0, 11.0, 0.0, 0.0, 1.0, 10.0, 2.0, 3.0]","[-0.42407757785714273, 0.3462214142857144, -0.072111257142857113, 0.43955116428571411, 0.23037874999999997, -0.12859455, -0.99776999285714296, 0.26046869, -0.20290971571428573, 0.0048402821428571363, -0.11554078714285712, 0.18702122857142844, -0.51969735000000028, 0.18203517142857142, 0.36315959999999992, -0.37594870857142865, 0.05450262857142861, -0.31226317142857152, -0.83167888571428561, 0.098529313907142868, -0.3923010335714287, -0.16361451428571439, 0.067404904285714315, -0.13892822142857142, -0.14914623571428576, -0.8205916999999997, 0.41317397142857154, 0.012076906928571458, 0.39848061571428567, -0.63320262857142884, 1.751168178571429, 0.23164117285714275, 0.12724465000000007, 0.013515742857142835, 0.061912450000000001, -0.028135830000000001, 0.27726972142857148, 0.21311610142857143, 0.23154826857142854, -0.091330733571428555, -0.26260987857142853, -0.025104842857142855, -0.25910615785714286, -0.012956635714285706, -0.16319615428571432, 0.30502897142857116, -0.15450060999999995, -0.22270843000000004, -0.16473963, 0.38708275714285706]"
2014/07/09,"[0.0, 1.0, 6.0, -1.0, 46.0, 45.0, 14.0, 0.0, 2.0, 0.0, 8.0, 45.0, 46.0, 14.0, 0.0, 0.0, 0.0, 8.0, 9.0, 3.0]","[-0.46756443410852694, 0.40820422480620167, -0.005897944961240304, 0.53595302248062016, 0.14686259689922487, -0.18641067209302314, -0.9367669302325583, 0.097953761240310008, -0.12608894108527122, -0.030521844961240337, -0.062276104651162831, 0.21014876744186037, -0.50501378294573651, 0.2079772403100775, 0.36148887596899237, -0.32383616279069777, -0.015734038759689931, -0.36807245891472895, -0.67069885271317831, 0.18058885576744182, -0.30463138527131783, -0.25361104651162791, 0.078729927906976763, -0.084902210852713156, -0.1314865658914729, -0.69644103100775223, 0.31982231007751943, -0.1219387818604651, 0.2828743178294576, -0.53401147286821726, 1.6230961162790694, 0.1532188472868217, 0.053206013953488208, -0.0043875038759689945, 0.019231062015503897, -0.12963359379844966, 0.23312373023255811, 0.064392707751937978, 0.131669792248062, -0.027542977519379844, -0.26848740310077512, -0.079127772868217081, -0.21189636279069768, -0.13764197674418605, -0.096835790697674382, 0.27379986046511634, -0.078098040310077568, -0.12400473643410852, -0.16477086821705417, 0.42778796666666646]"
2014/07/10,"[1.0, 1.0, 3.0, 1.0, 27.0, 33.0, 7.0, 0.0, 0.0, 0.0, 9.0, 28.0, 30.0, 10.0, 0.0, 0.0, 0.0, 10.0, 2.0, 5.0]","[-0.39566894339622627, 0.33422963522012589, 0.035641222012578584, 0.48098068150943385, 0.044829729559748455, -0.27031872578616339, -0.76094951572327074, 0.0069703207547169802, -0.12659469811320759, -0.049717257861635215, -0.071860613207547178, 0.1357767421383648, -0.34363506918239012, 0.13781471069182391, 0.39586961006289312, -0.3031074528301887, -0.07131365408805028, -0.28291037861635232, -0.51342512578616351, 0.13858855345911958, -0.30572497044025149, -0.32862677987421379, 0.20381652955974833, 0.0090471735849056607, -0.11710972955974847, -0.684924698113208, 0.26107933962264146, -0.061039459119496792, 0.27491591194968551, -0.44712798742138377, 1.6071001006289309, 0.12559286729559743, -0.052709305660377397, -0.014932056603773574, 0.0069193270440251588, -0.064143732075471707, 0.14950757987421384, 0.069141413836477941, -0.01915857295597484, -0.0082751138364779864, -0.21955782389937104, -0.066135444654088119, -0.068780333333333304, -0.13931244654088049, -0.073629711949685539, 0.21160476100628933, -0.035359550943396212, -0.011655257861635238, -0.10363983018867928, 0.32402108427672938]"
2014/07/11,"[0.0, 0.0, -4.0, -1.0, 58.0, 43.0, 11.0, 0.0, 1.0, 0.0, 10.0, 38.0, 63.0, 12.0, 0.0, 1.0, 1.0, 7.0, 2.0, 6.0]","[-0.28426358878504671, 0.23038254953271037, 0.023809627102803731, 0.41663352336448572, -0.037545859813084136, -0.22278142056074757, -0.67858193084112162, 0.12081411682242987, -0.19789084018691597, -0.022533429906542054, -0.033128271028037386, 0.085832355140186903, -0.31533981308411213, 0.15499113084112145, 0.39146972897196258, -0.15410393831775698, -0.01874569158878504, -0.18482743364485985, -0.65219265420560735, 0.021506467289719625, -0.34566821121495345, -0.21694600934579442, 0.14732082710280373, -0.074376177570093446, -0.061881434579439273, -0.65782187476635534, 0.25603376635514019, 0.078258821495327091, 0.38396405233644859, -0.40132068224299045, 1.733905130841122, 0.29149348971962608, 0.031607755140186836, -0.017264719626168226, 0.034067084112149537, 0.074174233644859811, 0.20980416261682241, 0.04191090747663552, 0.0012267161682243098, -0.13632757383177568, -0.2723657943925234, -0.087655087850467425, -0.096974429906541967, 0.037430058878504653, -0.13861431401869154, 0.16843205607476641, -0.034678867289719618, 0.011494327102803729, -0.067210067289719649, 0.18860685046728973]"
2014/07/12,"[1.0, 1.0, 4.0, -1.0, 72.0, 52.0, 9.0, 1.0, 0.0, 0.0, 0.0, 59.0, 67.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1.0]","[-0.30319689922480614, 0.21848562635658919, 0.02880254418604648, 0.40852861069767427, 0.055123961240310083, -0.20516039534883707, -0.7698950046511629, 0.20670913565891474, -0.21670347984496124, -0.0028171937984496111, -0.079735395348837237, 0.20347088372093031, -0.31171271317829469, 0.16607215503875969, 0.3546612403100774, -0.33640480155038777, 0.058988116279069761, -0.19954876744186048, -0.57241775968992203, 0.092702658914728731, -0.45667406046511616, -0.24124962790697682, 0.13086704806201552, -0.049506906976744175, -0.048286872093023236, -0.68401279534883719, 0.40040853488372102, -0.012294504651162774, 0.36132857054263567, -0.48387854263565871, 1.6340185813953483, 0.17417270310077518, 0.12723046976744182, 0.017956348837209302, 0.10593535658914731, 0.11952383720930232, 0.16683071317829459, 0.07809075968992249, 0.008324416511627894, -0.042899496899224794, -0.29493359689922488, -0.026044240310077533, -0.052745542635658914, 0.04115737441860462, -0.093316088372093015, 0.13003660232558137, -0.11255106821705428, 0.040414914728682132, -0.13664499379844958, 0.25037894573643416]"
2014/07/13,"[1.0, 1.0, 1.0, 1.0, 46.0, 53.0, 9.0, 0.0, 1.0, 2.0, 11.0, 49.0, 49.0, 7.0, 0.0, 1.0, 1.0, 8.0, 1.0, 2.0]","[-0.46526437850467295, 0.20699401495327105, 0.0097074766355140108, 0.33439323551401878, 0.087537897196261663, -0.10492604672897198, -0.81493528224299072, 0.29019217383177565, -0.34756566626168223, 0.019355345794392534, -0.026347420560747667, 0.22379920093457947, -0.50822158878504675, 0.23805446728971974, 0.33788993457943911, -0.16599748785046728, 0.071938252336448599, -0.14697960747663547, -0.72964981654205607, 0.096434598130841154, -0.45688868037383196, -0.20389416448598133, 0.0406117401869159, -0.1676607943925234, -0.099833607476635527, -0.7706781140186918, 0.33137343831775712, 0.02148753084112151, 0.39461898317757016, -0.52713047663551382, 1.6757193644859802, 0.40001834018691584, 0.25211215887850486, 0.0016674485981308634, 0.10493636261682243, 0.12768940186915886, 0.25385300934579452, 0.16213350093457943, 0.084415779999999982, -0.23958090093457954, -0.42877194392523377, -0.13261033925233648, -0.23646963551401864, 0.19238203364485981, -0.19244528224299068, 0.20979293177570094, -0.15214773925233646, -0.0081592635514018789, -0.15439670467289721, 0.24409354205607478]"
2014/07/18,"[1.0, 0.0, -2.0, 1.0, 9.0, 7.0, 12.0, 0.0, 2.0, 4.0, 6.0, 8.0, 13.0, 10.0, 3.0, 3.0, 1.0, 13.0, 8.0, 6.0]","[-0.44979442735042746, 0.41410905982905966, -0.043140894957264933, 0.42486464957264958, 0.084493135897435859, -0.25393698119658115, -0.93526427350427366, 0.23938823931623937, -0.3227732307692307, -0.17550453846153838, 0.076052666666666699, 0.038328794871794872, -0.55794458888888865, 0.098903694017093979, 0.36013374358974348, -0.23281758974358965, 0.029838923076923086, -0.15282124786324788, -0.7689607008547007, 0.010050239316239291, -0.32492416923076928, -0.17683013285470089, 0.11663311623931627, 0.007157878632478628, -0.21390599999999987, -0.84426293162393173, 0.27858127350427353, -0.11482067521367523, 0.1178315726495726, -0.42057889572649571, 1.91980458974359, 0.39080655384615376, -0.062212111111111114, -0.15495293487179482, 0.14763019230769231, -0.14925115384615384, 0.12833809401709398, 0.16593982735042742, 0.060352770085470075, -0.18319351623931632, -0.35213376068376073, -0.20455425299145305, -0.12721711452991449, -0.10078244102564099, -0.15204897435897446, 0.21413706837606852, -0.064492305982905992, -0.018122892307692314, -0.16610523846153843, 0.27223662564102558]"
2014/07/19,"[0.0, 1.0, 7.0, -1.0, 23.0, 20.0, 12.0, 0.0, 4.0, 0.0, 9.0, 18.0, 26.0, 10.0, 0.0, 1.0, 0.0, 6.0, 9.0, 2.0]","[-0.33820245833333323, 0.37092432291666649, -0.06378814281249999, 0.27156183333333345, 0.09448121354166665, -0.18980453124999999, -0.81595473260416629, 0.2971050208333334, -0.28457245833333328, -0.22481325208333316, -0.023900677083333332, 0.1799239583333333, -0.41218124479166679, 0.086643510416666639, 0.31691729166666666, -0.15080610208333331, -0.020864426041666651, -0.1977110833333334, -0.58756214583333322, -0.0730376979166667, -0.29453244791666672, -0.12295507025000001, 0.1361428875, -0.073603304166666661, -0.077532781249999974, -0.84155259374999991, 0.20712783333333337, -0.045044604166666669, 0.15795914583333334, -0.41540180208333316, 1.7399471354166665, 0.35161689999999995, -0.080675593750000024, -0.11089212812499988, 0.11163300937499999, -0.07268164583333335, 0.13239083333333332, 0.10145128333333329, 0.17749885447916672, -0.15892999374999997, -0.25419035416666663, -0.088138795833333283, -0.21739983749999994, -0.034682449999999997, -0.049009645833333337, 0.16559498958333338, -0.013552045833333332, -0.035792368749999998, -0.2125659739583334, 0.34490641562499996]"
2014/07/20,"[0.0, 0.0, -2.0, -1.0, 7.0, 1.0, 9.0, 0.0, 1.0, 0.0, 7.0, 4.0, 4.0, 8.0, 0.0, 0.0, 3.0, 10.0, 2.0, 4.0]","[-0.40260079999999998, 0.36907504914285694, -0.028632065257142854, 0.38848482731428546, 0.088131089142857125, -0.22291347325714278, -0.89675409331428568, 0.30686355428571438, -0.25057426285714279, -0.12558411257142846, -0.024249259999999998, 0.06861454285714283, -0.42144232228571427, 0.11770959942857134, 0.32570984571428602, -0.27832268114285708, -0.065996216571428623, -0.24704396228571446, -0.73607101714285705, -0.029899881142857153, -0.3854908914285714, -0.20786313307428583, 0.091688437142857085, -0.072289894285714265, -0.1825016268571428, -0.83084982857142853, 0.31075659942857148, -0.020383765714285698, 0.2690446279999999, -0.55206746697142872, 1.7169550742857143, 0.38625527999999998, -0.068262131428571501, -0.082490243428571378, 0.072930165142857203, -0.12360299428571438, 0.19556162285714282, 0.092179845142857139, 0.19914626091428564, -0.12489420857142863, -0.31110309142857162, -0.12050850171428575, -0.19370780914285718, -0.025565416571428551, -0.10263250057142863, 0.19843359999999993, -0.063866084571428547, -0.10952278285714288, -0.17405046228571416, 0.34865284571428562]"
2014/07/21,"[0.0, 0.0, -3.0, 1.0, 87.0, 64.0, 11.0, 0.0, 2.0, 0.0, 9.0, 82.0, 69.0, 6.0, 0.0, 1.0, 0.0, 8.0, 5.0, 2.0]","[-0.400895254237288, 0.31750777627118643, -0.051170135593220326, 0.32326718457627118, 0.14795755084745765, -0.17009197305084736, -0.84458763271186443, 0.35198888983050841, -0.24109557627118636, -0.033364136440677976, -0.099409639830508517, 0.12350796610169487, -0.45478024745762713, 0.1396736093220339, 0.32602187288135598, -0.28391467627118649, 0.0064209932203389856, -0.2540680457627118, -0.76036382203389807, -0.064776713559322088, -0.42785931355932216, -0.16259637627118648, 0.058989336440677935, -0.12614317033898303, -0.098013031355932201, -0.91369630508474575, 0.32035361779661015, 0.0016750974576271386, 0.45246854152542371, -0.54750109084745757, 1.9517965254237284, 0.49883329576271196, 0.045254855932203367, 0.022441669491525415, 0.030677108474576279, -0.028567245762711888, 0.19026242372881358, 0.075409238135593193, 0.15300854567796615, -0.18810613305084753, -0.35011504237288138, -0.093722186440677965, -0.23683861864406772, 0.086634731355932235, -0.056123140677966088, 0.23243324576271193, -0.096977983050847469, -0.18098596779661019, -0.21257362627118631, 0.30971174576271182]"
2014/07/22,"[1.0, 1.0, 2.0, 1.0, 37.0, 52.0, 5.0, 1.0, 0.0, 0.0, 7.0, 51.0, 36.0, 12.0, 1.0, 2.0, 0.0, 6.0, 2.0, 4.0]","[-0.52985169117647046, 0.29144044117647055, 0.0033968139705882407, 0.49507149676470591, 0.13152827205882364, -0.17570056352941177, -0.93734300735294096, 0.32323224264705885, -0.33565052941176449, 0.054402094117647064, -0.036103455882352919, 0.051001360294117629, -0.55411471323529415, 0.093293858823529419, 0.44206953676470601, -0.36138671985294119, 4.6110294117643276e-05, -0.34756922058823531, -0.89320822058823524, -0.0033033485294117833, -0.56110400735294119, -0.25086240441176472, 0.075138677941176499, -0.15323416029411757, -0.18020711544117643, -0.86239727205882333, 0.38267332205882337, -0.009806761029411774, 0.43709330735294105, -0.58187451058823558, 1.8870560294117649, 0.40369164779411754, 0.058624654411764697, -0.056898080882352917, 0.10637289264705883, -0.020188374264705877, 0.27046972058823548, 0.1775752705882353, 0.16433441220588238, -0.2064155654411764, -0.34365206617647054, -0.056009492647058866, -0.27038048970588263, 0.030387751470588222, -0.16000960441176468, 0.24042457352941185, -0.065869320588235317, -0.096581936764705834, -0.15084675588235297, 0.34723144852941173]"
2014/07/23,"[0.0, 1.0, 1.0, 1.0, 11.0, 12.0, 11.0, 2.0, 0.0, 0.0, 6.0, 12.0, 11.0, 8.0, 0.0, 0.0, 0.0, 7.0, 2.0, 3.0]","[-0.4983731428571429, 0.26082112142857139, -0.02174725535714286, 0.29631021428571425, -0.10301787500000001, -0.051940124999999948, -0.7577254464285712, 0.16235532142857148, -0.26839626428571423, 0.019773178571428594, 0.032704892857142828, 0.08433899999999997, -0.43177248214285713, -0.020226490089285711, 0.48021380357142845, -0.23706608749999994, -0.10958917857142854, -0.30044798571428577, -0.83616464285714298, 0.14312301785714282, -0.35855369642857132, -0.30439285714285719, 0.16370410000000005, -0.12350099285714286, -0.20734234464285714, -0.70754726785714295, 0.32942608928571421, -0.12766876785714285, 0.28698178571428568, -0.31151562500000002, 1.77104375, 0.3255924660714285, 0.16690755357142859, -0.15087894642857144, 0.12452679464285711, -0.099788105357142873, 0.22442129107142852, 0.098496646428571463, 0.17914982499999996, -0.29960454464285707, -0.41707250000000001, -0.16146283928571428, -0.10902577142857138, 0.052905014285714307, -0.25286091071428574, 0.20242310714285711, 0.033809846428571426, -0.028282428571428576, -0.11279971428571429, 0.39043251785714278]"
2014/07/24,"[0.0, 0.0, -1.0, -1.0, 34.0, 32.0, 6.0, 0.0, 1.0, 1.0, 4.0, 23.0, 45.0, 5.0, 1.0, 1.0, 1.0, 11.0, 1.0, 2.0]","[-0.3361769504273503, 0.20311480085470093, -0.017003212820512831, 0.21237191452991447, -0.048089940170940162, 0.0095189572649572694, -0.70662804273504298, 0.23596769829059824, -0.20795494273504261, 0.086941230769230798, -0.041140051282051303, 0.0081881752136752153, -0.52305672649572643, -0.0012167867094017284, 0.44129644273504265, -0.24313266495726504, 0.0056265213675213716, -0.32472273162393167, -0.86459717948717907, -0.0039557094017094053, -0.3785886264957265, -0.20870980427350422, 0.14405453333333337, -0.13639777094017097, -0.012635674358974372, -0.83826646153846129, 0.1492235213675214, -0.031920506837606819, 0.35895927350427331, -0.29860734188034188, 2.0332350427350425, 0.45669590085470069, 0.12794662393162398, -0.094494769230769132, 0.16279569145299144, -0.041552271794871781, 0.17307212222222218, 0.17700251538461531, 0.031639092307692261, -0.34782850940170945, -0.39955639316239328, -0.11785728803418807, -0.15972473418803421, 0.046096635897435893, -0.29726983615384611, 0.20010524529914539, 0.093721189743589672, 0.020490102564102556, -0.060498829914529907, 0.21274391965811965]"
2014/07/25,"[1.0, 0.0, -1.0, -1.0, 63.0, 50.0, 7.0, 0.0, 0.0, 0.0, 9.0, 51.0, 63.0, 4.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0]","[-0.34820471704545458, 0.36195917045454551, -0.071690548863636364, 0.35040339772727253, 0.0015919840909090954, -0.068735488636363612, -0.92182608181818171, 0.13680639431818176, -0.22184847840909086, -0.034098157954545454, -0.11329171590909094, 0.06557576704545455, -0.56690214772727288, 0.10144090352272726, 0.48235222500000013, -0.19302087727272735, 0.016823117045454559, -0.21495001363636357, -0.82130651136363642, 0.028056363636363661, -0.24057718522727276, -0.14598570568181821, 0.064238397727272731, -0.041975124999999988, -0.12883975340909093, -0.95154055681818239, 0.050749625, -0.14189031136363631, 0.26876791931818195, -0.43957398863636371, 2.062749772727273, 0.40081915681818187, 0.0062589340909090961, -0.22757361704545451, 0.077283888636363651, -0.016557268181818182, 0.2336147454545455, 0.1471983443181818, 0.023402621590909067, -0.25236296136363634, -0.2867520454545453, -0.15055262386363638, -0.25978365340909082, 0.11168329318181822, -0.12864097647727271, 0.27510204204545458, -0.047465506818181818, 0.034437386363636337, -0.23661285681818181, 0.38841855795454538]"
2014/07/26,"[1.0, 1.0, 2.0, 1.0, 31.0, 42.0, 14.0, 1.0, 1.0, 1.0, 2.0, 44.0, 30.0, 14.0, 0.0, 4.0, 0.0, 5.0, 6.0, 8.0]","[-0.32286621798561138, 0.33470759784172666, -0.033401093525179858, 0.32834532374100722, 0.063616810071942448, -0.093152021582733835, -0.93739506618705082, 0.23850070791366895, -0.26964123741007162, -0.015217963309352541, -0.11846581007194248, 0.01943368345323741, -0.65693513669064696, 0.13095202733812955, 0.44446921294964015, -0.23186098273381295, 0.090201023741007219, -0.20987091654676246, -0.91933294244604302, -0.019190208633093498, -0.31687140503597133, -0.15087761294964031, 0.080201807194244606, -0.036261359712230205, -0.072461867625899276, -0.93078176978417271, 0.082949424460431728, -0.085678894244604287, 0.36516450287769781, -0.47125421582733801, 2.1626372661870503, 0.43280496258992784, -0.014559264748201437, -0.1054660894964029, 0.16669005755395686, 0.012394736690647501, 0.2446096115107913, 0.20537681582733811, -0.038417294964028785, -0.25132491366906473, -0.31404838129496404, -0.18519735683453242, -0.30323458992805757, 0.059349341007194252, -0.17130002007194242, 0.27453453525179849, 0.0044058776978417365, -0.037036697841726633, -0.22809847338129494, 0.28459179640287768]"
2014/07/27,"[1.0, 1.0, 4.0, -1.0, 1.0, 0.0, 8.0, 0.0, 3.0, 0.0, 8.0, 0.0, 1.0, 8.0, 1.0, 1.0, 0.0, 11.0, 6.0, 2.0]","[-0.27107820256410242, 0.49046690435897444, -0.12419965897435897, 0.21797204102564102, 0.05801937179487178, -0.15176965384615385, -0.94305623589743559, 0.089016884615384609, -0.30362762051282044, -0.070811083333333358, 0.001185982051282064, 0.080811589743589762, -0.46142647435897427, 0.068378397435897437, 0.46119411794871806, -0.094463343589743662, -0.017450056410256411, -0.015202691025641023, -0.73352831666666651, -0.14984537179487181, -0.11829525256410257, -0.067718576923076923, -0.01370222307692308, 0.014005294871794872, -0.22733693589743587, -0.98221480769230762, -0.098958564102564164, -0.12380131794871793, 0.16207708717948721, -0.33104273076923069, 2.0521988461538458, 0.36204941282051273, -0.059509507692307687, -0.33470209923076927, 0.12875874358974357, 0.11887816025641026, 0.2559347653846154, 0.16218500512820513, 0.009723667948717948, -0.042065523076923066, -0.16416406410256412, -0.02695771025641026, -0.35469256410256395, 0.24194401025641021, -0.043017220897435898, 0.15168783333333338, -0.13800250769230774, -0.083152073076923072, -0.34875506282051277, 0.24369919230769227]"
2014/07/29,"[1.0, 0.0, -6.0, 1.0, 18.0, 8.0, 13.0, 0.0, 1.0, 0.0, 11.0, 14.0, 10.0, 8.0, 0.0, 0.0, 0.0, 8.0, 7.0, 1.0]","[-0.28253310634920631, 0.32310541174603152, -0.025951206428571395, 0.34208160317460323, 0.096945311111111113, -0.15317091269841271, -0.88101195238095253, -0.063905749206349227, -0.22981163333333324, -0.12851300396825396, 0.040356153968253962, 0.19307382539682538, -0.4246369444444445, 0.13492628571428572, 0.40959300317460329, -0.025251476984126994, -0.0063072380952380915, -0.092183602380952342, -0.53569841111111094, -0.077180817460317491, -0.14787484365079367, -0.14206392063492065, 0.0098306349206349428, 0.0067360260317460398, -0.22125327777777787, -0.91250357936507953, 0.03143047619047621, -0.072045275079365076, 0.19104656349206345, -0.36454824261904772, 1.8968526031746029, 0.19365925396825398, -0.060610420634920656, -0.27574343968253978, 0.030308071428571413, -0.016865478571428592, 0.12251483650793658, 0.048005911111111105, 0.099046057142857136, -0.13797579365079363, -0.21001554761904762, -0.083061920634920641, -0.13646378333333334, 0.11320356031746033, 0.013738457142857147, 0.11840418253968259, -0.11156175555555559, -0.0061542928571428571, -0.11761797539682543, 0.33704504047619055]"
2014/07/30,"[1.0, 0.0, -1.0, 1.0, 7.0, 3.0, 15.0, 1.0, 4.0, 0.0, 6.0, 4.0, 12.0, 10.0, 1.0, 1.0, 1.0, 2.0, 10.0, 9.0]","[-0.38481383225806459, 0.34766541827956965, 0.022547944516129056, 0.42854654946236542, 0.16447033440860209, -0.12420132795698917, -0.94782635483871003, 0.020772737634408612, -0.26175662365591384, -0.095531931720430036, 0.0053889354838709564, 0.18013909677419357, -0.39844034408602153, 0.19504940698924741, 0.45193270967741955, -0.14396430698924739, -0.054375989247311837, -0.25399502741935481, -0.63313163709677378, 0.06277805376344088, -0.22425785268817205, -0.24697608602150545, 0.09232844086021505, -0.017502924946236557, -0.28633570430107536, -0.78663918817204281, 0.17691735483870977, -0.10020243720430105, 0.22545184516129035, -0.4783462416129034, 1.6723775645161296, 0.14815806075268814, 0.030620311827956975, -0.23526279354838722, 0.029747999999999997, -0.13376424408602153, 0.19599722043010753, 0.01349252043010752, 0.17755369408602148, -0.094502906989247334, -0.26347225806451607, -0.092525166666666742, -0.1658019806451613, 0.047481125806451627, -0.069561326881720426, 0.18150822580645162, -0.14550726881720435, -0.0042513865591397981, -0.18921240086021504, 0.46146177741935496]"
2014/07/31,"[1.0, 0.0, -1.0, -1.0, 52.0, 43.0, 7.0, 0.0, 2.0, 0.0, 8.0, 60.0, 36.0, 7.0, 0.0, 2.0, 0.0, 4.0, 4.0, 5.0]","[-0.45550512371133983, 0.29158545773195882, -0.079311436082474179, 0.50620763917525802, 0.14726913402061856, -0.25662782474226792, -1.0113493505154638, 0.15959024742268035, -0.31274687628865977, -0.22068699072164932, 0.075456247422680436, 0.28828856701030936, -0.54232042268041269, 0.15310591443298965, 0.37576849484536096, -0.21320060721649486, -0.050671676288659803, -0.10336960000000003, -0.64017470824742262, 0.073004865979381425, -0.29634536082474239, -0.2402727628865978, 0.053862589690721663, -0.1455034288659795, -0.27716386597938142, -0.94913005154639229, 0.2723172164948453, -0.13011061855670106, 0.19482112577319585, -0.41761617319587629, 1.8277961340206186, 0.19472159690721649, -0.043674329896907213, -0.24843362886597956, 0.056562553608247405, -0.055090041237113418, 0.17914604123711342, 0.21379424917525774, 0.14630624948453608, -0.11409095567010299, -0.32786143298969073, -0.13523876494845366, -0.25030320618556695, -0.01224611340206185, -0.10972776288659795, 0.24630561855670111, -0.23825123298969075, 0.056100356701030932, -0.21284467793814427, 0.50020446082474224]"
2014/08/01,"[0.0, 1.0, 5.0, -1.0, 56.0, 53.0, 11.0, 1.0, 2.0, 1.0, 6.0, 58.0, 51.0, 5.0, 1.0, 0.0, 0.0, 9.0, 5.0, 0.0]","[-0.448669316239316, 0.35060393504273507, -0.026735039316239318, 0.4336170538461539, 0.13872313675213668, -0.22872630769230756, -1.0189272905982909, 0.25793614529914527, -0.38729172649572641, -0.036222848717948751, -0.048661401709401711, 0.2479552341880342, -0.41009014529914517, 0.1661808666666667, 0.34701078632478632, -0.28599798119658126, -0.069957013675213689, -0.32420512820512826, -0.7171702085470083, 0.17614958119658131, -0.37734650940170938, -0.26980084615384614, 0.057221129914529927, -0.097249702564102564, -0.24501263247863245, -0.77072184615384642, 0.45614379487179491, -0.11038955641025641, 0.37127261025641012, -0.56346551794871802, 1.5955679316239313, 0.16520843846153843, 0.034422888888888864, -0.059615952136752116, 0.048852510256410249, -0.12690617094017098, 0.22218771794871786, 0.091133300598290556, 0.28576686777777777, -0.051979652991452997, -0.23636392307692303, -0.0738161641025641, -0.23523118888888889, -0.012660793162393189, -0.067873598290598289, 0.3003046923076923, -0.17577351538461533, -0.1374872632478632, -0.22607438512820505, 0.50085247008547018]"
2014/08/02,"[0.0, 0.0, -1.0, -1.0, 63.0, 48.0, 7.0, 0.0, 1.0, 0.0, 7.0, 49.0, 63.0, 7.0, 0.0, 1.0, 0.0, 7.0, 2.0, 3.0]","[-0.44506438737864079, 0.32425759029126222, -0.045954588349514575, 0.50537909999999997, 0.1408669805825242, -0.34138697087378628, -0.86821058252427186, 0.24472105825242718, -0.35359033980582527, -0.087070632038834986, -0.077748708737864103, 0.17558487766990286, -0.46870083495145631, 0.14370899999999995, 0.43625958640776691, -0.18574063592233012, -0.082809940776699051, -0.29047229320388346, -0.68739054368932051, 0.14307853398058251, -0.25517586990291274, -0.22329582524271843, 0.08574100388349512, -0.13717851456310678, -0.17856410679611656, -0.83378611650485435, 0.3455511747572817, -0.10869871941747571, 0.30118734951456327, -0.40182069902912615, 1.7625112621359218, 0.22319256601941742, 0.0086925436893203721, -0.1205838446601942, -0.0061194815533980569, -0.079488747572815571, 0.22855874757281552, 0.11479636446601946, 0.1020655258252427, -0.1410326893203884, -0.28341943689320392, -0.15737177669902905, -0.21279037766990289, 0.042857083495145637, 0.0027432233009708614, 0.29378029126213584, -0.2154045388349515, -0.042916226213592229, -0.10266445184466017, 0.35382766019417494]"
