0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,0.856953411,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,0.050452156,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,0.091157124,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05,3.06E-05
3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,0.998494624,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05,3.07E-05
2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,0.810583204,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,0.188092658,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05,2.76E-05
4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,0.544701465,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,0.059484225,0.038111834,4.35E-05,0.320557937,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,0.035188017,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,0.665135016,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,0.185776659,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,0.147581915,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05
4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,0.647878363,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,0.030213274,4.17E-05,0.210536289,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,0.109455408,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,0.537700887,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,0.460777718,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05,3.17E-05
3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,0.97485908,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,0.023423568,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05,3.58E-05
2.79E-05,0.006811774,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,0.875786298,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,0.116089078,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05
4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,0.75594198,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,0.019727022,0.025785464,4.04E-05,0.093224972,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,0.103503597,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05
2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,0.833093123,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,0.153099104,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,0.01256274,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05,2.65E-05
2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,0.692982341,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,0.030761725,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,0.27495219,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05,2.77E-05
5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,0.35611172,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,0.004103267,0.123490171,5.33E-05,0.018908365,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,0.074443103,5.33E-05,5.33E-05,5.33E-05,0.420599328,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05,5.33E-05
3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,0.42184944,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,0.474495111,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,0.102070288,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05
3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,0.551758645,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,0.372612112,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,0.074120414,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05,3.21E-05
4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,0.410209417,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,0.329799694,4.37E-05,0.045518185,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,0.143342095,4.37E-05,4.37E-05,4.37E-05,0.069163775,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05,4.37E-05
2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,0.025535745,0.368387237,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,0.605011258,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05
2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,0.31374769,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,0.603697164,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,0.081378675,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05
2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,0.998655693,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05,2.74E-05
3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,0.951167001,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,0.047038607,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05,3.74E-05
3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,0.91973702,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,0.078702004,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05,3.25E-05
1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,0.706999157,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,0.21757156,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,0.006622306,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,0.06788973,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05
2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,0.039867607,0.876971569,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,0.082095064,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05,2.27E-05
2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,0.65183777,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,0.246497002,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,0.100481349,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05
2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,0.003216769,0.556520894,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,0.339590655,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,0.099687724,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05,2.14E-05
1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,0.37540323,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,0.01380192,0.182647373,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,0.388188645,1.21E-05,1.21E-05,0.039415025,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05
2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,0.800162516,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,0.19887266,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05
2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,0.504606184,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,0.365105808,2.99E-05,0.017256779,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,0.111656042,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05
4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,0.877750678,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,0.034479927,0.085773641,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05,4.25E-05
3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,0.042648693,0.853371446,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,0.102405321,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05,3.35E-05
2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,0.07720156,0.773840116,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,0.009124363,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,0.138628195,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05
5.80E-05,0.018671928,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,0.088291017,0.751358627,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,0.031472656,0.062666609,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,0.02673223,5.80E-05,5.80E-05,5.80E-05,0.018314024,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05
3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,0.772929052,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,0.021009765,0.11929823,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,0.083038108,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,0.002173121,3.45E-05
2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,0.586577319,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,0.283083104,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,0.129008132,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05
3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,0.054972027,0.864513204,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,0.047362068,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,0.031515691,3.56E-05
2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,0.066338095,0.8587266,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,0.038451404,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,2.99E-05,0.035110767,2.99E-05
1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,0.35300474,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,0.014946804,0.153292955,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,1.62E-05,0.478011766,1.62E-05
3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,0.395126534,0.465939794,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,0.046154971,3.49E-05,3.49E-05,3.49E-05,0.047069845,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,3.49E-05,0.044137681,3.49E-05
2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,0.284540857,0.625833564,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,0.039499394,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,0.049125096,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05,2.18E-05
1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,0.120649389,0.802337597,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,0.016005906,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,0.060194386,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05
